;LATITUDE;LONGITUDE
170;-30.083208000000003;-51.240213
171;-30.083208000000003;-51.240213
172;-30.041987;-51.230824
173;-30.026472;-51.227278000000005
174;-30.134984000000003;-51.226769
175;-30.157669;-51.226101
176;-30.099904;-51.22472
177;-30.138732;-51.222744
178;-30.137992999999998;-51.220541
179;-30.025741999999997;-51.2189
180;-30.047077;-51.218819
181;-30.032413000000002;-51.218647999999995
182;-30.040657;-51.214428999999996
183;-30.04379;-51.21027
184;-30.059494;-51.207325
185;-30.02763;-51.200157
186;-30.041220000000003;-51.191234
187;-30.02331;-51.190227
188;-29996946.0;-51.190187
189;-30.001034000000004;-51.190115000000006
190;-30.042032;-51.189448
191;-30.004209000000003;-51.182598
192;-30.0425;-51.170697
193;-29974065.0;-51.169758
194;-30.060719;-51.169636
195;-30.040167999999998;-51.169602000000005
196;-30.060765999999997;-51.160416999999995
197;-30.007353000000002;-51.154374
198;-30.06502;-51.151343
199;-30.009665999999996;-51.148819
200;-30.008755999999998;-51.144366999999995
201;-29984861.0;-51.115751
202;-30.082895;-51.247007
203;-30.041264;-51.232890999999995
204;-30.092808;-51.230335
205;-30.099904;-51.22472
206;-30.091088;-51.222829
207;-30.035521000000003;-51.221661
208;-30.027131;-51.221071
209;-30.022982;-51.219027000000004
210;-30.083968;-51.214574
211;-30.037774;-51.209401
212;-30.122956;-51.208681
213;-30.074966999999997;-51.201256
214;-30.042398;-51.200259
215;-30.039575;-51.19441
216;-30.086538;-51.187496
217;-30.01375;-51.187024
218;-30.162284999999997;-51.183157
219;-30.167019;-51.181251
220;-30.007084000000003;-51.171519
221;-30.059258000000003;-51.169498
222;-30.025025;-51.141273
223;-30.041264;-51.232890999999995
224;-30.055739000000003;-51.229240999999995
225;-30.051565000000004;-51.228309
226;-30.108762;-51.222761
227;-30.032190999999997;-51.22266
228;-30.028664000000003;-51.221293
229;-30.03013;-51.215126
230;-30.0731;-51.202595
231;-29999036.0;-51.191019
232;-30.050811;-51.190001
233;-30.023152000000003;-51.188451
234;-30.014378000000004;-51.186658
235;-30.157328000000003;-51.161381
236;-30.162883;-51.155527
237;-30.033501;-51.151234
238;-29997636.0;-51.142601
239;-30.014121999999997;-51.119071999999996
240;-29983631.0;-51.111818
241;-30.023601;-51.108513
242;-30.125190000000003;-51.097972
243;-30.10681;-51.24755
244;-30.111077;-51.243251
245;-30.092672999999998;-51.230872
246;-30.092808;-51.230335
247;-30.058613;-51.230183000000004
248;-30.058613;-51.230183000000004
249;-30.032528999999997;-51.22958
250;-30.027313;-51.223689
251;-30.125348;-51.223034000000006
252;-30.024951;-51.216031
253;-30.03013;-51.215126
254;-30.082984999999997;-51.213925
255;-30.047774;-51.212998
256;-30.04979;-51.212129
257;-30.048897999999998;-51.209709000000004
258;-30.017021999999997;-51.207809999999995
259;-30.0731;-51.202595
260;-30.02763;-51.200157
261;-30.01813;-51.200145
262;-30.072546999999997;-51.199657
263;-30.022896000000003;-51.199574
264;-30.02747;-51.197184
265;-30.008423999999998;-51.19441
266;-30.004053999999996;-51.192814
267;-30.059063000000002;-51.191978999999996
268;-30.057429;-51.191082
269;-30.054644;-51.169073
270;-30.029362;-51.165983000000004
271;-29984345.0;-51.160577
272;-30.027544;-51.158685
273;-30.066407;-51.148579999999995
274;-30.162212;-51.147740999999996
275;-30.038351000000002;-51.145093
276;-30.015983000000002;-51.131147
277;-30.076071999999996;-51.12748
278;-30.037871000000003;-51.122363
279;-30.109053999999997;-51.254034999999995
280;-30.096715999999997;-51.233577000000004
281;-30.101184999999997;-51.230999
282;-30.046591999999997;-51.22929
283;-30.033919;-51.227986
284;-30.047089;-51.222674
285;-30.0317;-51.219232
286;-30.13216;-51.218222
287;-30.046922;-51.217501
288;-30.038874;-51.217475
289;-30.078015;-51.208767
290;-30.055108;-51.207758
291;-30.031546000000002;-51.205712
292;-30.045762;-51.205133000000004
293;-30.038246;-51.201574
294;-30.082144;-51.201452
295;-30.041682;-51.20028
296;-30.024544;-51.199915000000004
297;-29997781.0;-51.198064
298;-30.006504999999997;-51.197669
299;-29998145.0;-51.190658
300;-29988093.0;-51.190511
301;-30.060209999999998;-51.190226
302;-30.055132;-51.18866
303;-30.014464;-51.186653
304;-30.002122999999997;-51.185898
305;-30.031111;-51.183402
306;-30.046805;-51.178211
307;-30.012808000000003;-51.171927000000004
308;-29974030.0;-51.169934000000005
309;-30.010907;-51.1677
310;-30.01057;-51.161894000000004
311;-30.063087;-51.158755
312;-29998105.0;-51.157429
313;-30.057299;-51.155862
314;-30.027256;-51.154185999999996
315;-30.064377;-51.152296
316;-30.064642;-51.151482
317;-30.011805;-51.150082
318;-30.024686;-51.136973
319;-30.032061;-51.135031
320;-30.074513;-51.133984999999996
321;-30.024960999999998;-51.107865999999994
322;-30.112206;-51.242729
323;-30.112206;-51.242729
324;-30.098236;-51.239805
325;-30.097156;-51.231605
326;-30.100920000000002;-51.230303
327;-30.113111;-51.226295
328;-30.032140999999996;-51.220959
329;-30.024514;-51.219821
330;-30.038863;-51.219582
331;-30.031603999999998;-51.219521
332;-30.027614;-51.219424
333;-30.049248;-51.21301
334;-30.020151000000002;-51.211073
335;-30.045762;-51.205133000000004
336;-30.025653000000002;-51.203132000000004
337;-30.003985999999998;-51.199152000000005
338;-30.0228;-51.199109
339;-30.155433000000002;-51.197444
340;-30.053318;-51.197138
341;-30.047705999999998;-51.196777000000004
342;-30.041524;-51.194812
343;-30.021161;-51.19363
344;-30.005809999999997;-51.193262
345;-30.071258;-51.192941999999995
346;-29999430.0;-51.191131
347;-30.022966999999998;-51.183496999999996
348;-30.039407;-51.176946
349;-30.037236;-51.176326
350;-30.004659000000004;-51.169836
351;-30.033123;-51.151198
352;-30.040822;-51.149501
353;-30.067915999999997;-51.144271
354;-29978912.0;-51.114481
355;-30.016203000000004;-51.113561
356;-30.112509000000003;-51.255045
357;-30.03009;-51.235201
358;-30.027839;-51.228738
359;-30.041295;-51.227823
360;-30.02573;-51.226622
361;-30.051455999999998;-51.219801000000004
362;-30.019628000000004;-51.216905
363;-30.069291999999997;-51.216493
364;-30.034771000000003;-51.211071999999994
365;-30.016859999999998;-51.208706
366;-30.030253000000002;-51.207987
367;-30.050502;-51.206809
368;-30.020039;-51.204089
369;-30.052754999999998;-51.202048
370;-30.021905;-51.201513
371;-30.075311;-51.200973
372;-30.024237;-51.200271
373;-30.072546999999997;-51.199657
374;-30.072546999999997;-51.199657
375;-30.025071999999998;-51.199653999999995
376;-30.003985999999998;-51.199152000000005
377;-30.155103999999998;-51.197967999999996
378;-30.027454;-51.196078
379;-30.006206;-51.194879
380;-30.035048;-51.194475
381;-30.00664;-51.193362
382;-30.039754;-51.192679999999996
383;-29999036.0;-51.191019
384;-30.066017;-51.188999
385;-30.002122999999997;-51.185898
386;-30.087794;-51.184721
387;-30.026379;-51.17986
388;-29979673.0;-51.179196999999995
389;-30.007748;-51.178649
390;-30.015484000000004;-51.171881
391;-30.019968;-51.163793
392;-30.063964000000002;-51.156123
393;-30.040770000000002;-51.152706
394;-30.033029;-51.150211999999996
395;-30.028470000000002;-51.140122999999996
396;-30.167666999999998;-51.134082
397;-30.107427;-51.253926
398;-30.081940000000003;-51.239815
399;-30.063121999999996;-51.229116999999995
400;-30.045056;-51.227325
401;-30.024386;-51.225196000000004
402;-30.044119;-51.223534
403;-30.14155;-51.22278
404;-30.025094;-51.221603
405;-30.090904;-51.221569
406;-30.090904;-51.221569
407;-30.034031;-51.221146999999995
408;-30.043986999999998;-51.216944
409;-30.028531;-51.213502000000005
410;-30.02849;-51.21308
411;-30.050196999999997;-51.212828
412;-30.05023;-51.211054
413;-30.027022;-51.208784
414;-30.027022;-51.208784
415;-29995738.0;-51.205419
416;-30.010894;-51.203106
417;-30.002440999999997;-51.199814
418;-30.044511;-51.198935
419;-30.050490999999997;-51.195687
420;-30.006559000000003;-51.193729
421;-30.040467;-51.191765999999994
422;-30.023073999999998;-51.187323
423;-30.042565000000003;-51.185401
424;-30.044569;-51.185232
425;-30.026386;-51.181781
426;-30.098776;-51.172789
427;-30.012666999999997;-51.164826
428;-30.035776000000002;-51.163895000000004
429;-30.159259000000002;-51.160165
430;-30.009578;-51.157491
431;-29997235.0;-51.15518
432;-30.022653000000002;-51.151284000000004
433;-30.009605;-51.1492
434;-30.06137;-51.149044
435;-29997007.0;-51.145385
436;-30.0708;-51.139911
437;-30.038958;-51.126289
438;-29991855.0;-51.112693
439;-30.098105;-51.242447999999996
440;-30.082040999999997;-51.241948
441;-30.099837;-51.234746
442;-30.031436;-51.232972
443;-30.058540999999998;-51.230126
444;-30.094682000000002;-51.229586
445;-30.034090000000003;-51.22896
446;-30.042147999999997;-51.228768
447;-30.039519;-51.218817
448;-30.128694;-51.21847
449;-30.019672999999997;-51.214628000000005
450;-30.047009000000003;-51.213558
451;-30.033262;-51.210895
452;-30.047562;-51.208391
453;-29996532.0;-51.206385
454;-30.027734000000002;-51.202897
455;-30.017272;-51.202182
456;-29998640.0;-51.201347
457;-30.076636999999998;-51.20003
458;-30.072416999999998;-51.199737
459;-30.072546999999997;-51.199657
460;-30.039606;-51.193114
461;-30.00102;-51.190308
462;-30.023073999999998;-51.187323
463;-30.049155;-51.186558000000005
464;-30.017856;-51.18633
465;-30.154806;-51.18185
466;-30.124871999999996;-51.173395
467;-30.002299;-51.173218
468;-30.061014;-51.166296
469;-30.009758;-51.159252
470;-30.00905;-51.143042
471;-30.029514000000002;-51.134392
472;-30.038463;-51.124439
473;-30.201420000000002;-51.119939
474;-30.127872999999997;-51.240379
475;-30.028596000000004;-51.233647999999995
476;-30.031436;-51.232972
477;-30.094284000000002;-51.225668
478;-30.041221000000004;-51.220818
479;-30.028767;-51.215882
480;-30.04645;-51.213645
481;-30.017273;-51.201227
482;-30.059132;-51.191919
483;-30.012612;-51.190049
484;-30.160849;-51.184089
485;-30.031767;-51.180231
486;-30.069770000000002;-51.179226
487;-30.007748;-51.178649
488;-30.1379;-51.167829
489;-30.141721;-51.125709
490;-30.105388;-51.113946999999996
491;-30.016153999999997;-51.113858
492;-30.101871999999997;-51.248633
493;-30.029294;-51.235716
494;-30.065864;-51.235331
495;-30.026856;-51.231730999999996
496;-30.058613;-51.230183000000004
497;-30.056417;-51.229440000000004
498;-30.094284000000002;-51.225668
499;-30.096987;-51.224847
500;-30.027614;-51.219424
501;-30.044366999999998;-51.217661
502;-30.046523999999998;-51.214431
503;-30.083259;-51.214110999999995
504;-30.052602;-51.213957
505;-30.04645;-51.213645
506;-30.114503999999997;-51.212987
507;-30.049969;-51.212626
508;-30.046334;-51.211782
509;-30.029931;-51.20555
510;-30.032988;-51.204105
511;-30.017305;-51.202275
512;-30.003632;-51.200306
513;-30.003632;-51.200306
514;-30.017988;-51.200155
515;-30.023483000000002;-51.198009000000006
516;-29998397.0;-51.196946000000004
517;-29994609.0;-51.196940999999995
518;-30.082790000000003;-51.195734
519;-30.036812;-51.194419
520;-30.024990000000003;-51.19332
521;-30.024544;-51.188563
522;-30.042665000000003;-51.187265999999994
523;-30.002290999999996;-51.1853
524;-30.033694;-51.180301
525;-30.062314;-51.178418
526;-30.012808000000003;-51.171927000000004
527;-30.049090000000003;-51.170243
528;-30.069281;-51.170063
529;-30.010021999999996;-51.161559000000004
530;-29997623.0;-51.158359000000004
531;-30.039440999999997;-51.154012
532;-30.037138;-51.153632
533;-30.009669;-51.148534999999995
534;-30.009039;-51.142957
535;-30.029102;-51.14116
536;-30.0989;-51.136613
537;-30.00317;-51.136515
538;-29997775.0;-51.135622999999995
539;-30.039241999999998;-51.127514
540;-30.037871000000003;-51.122363
541;-29974865.0;-51.114717
542;-29978912.0;-51.114481
543;-30.020072999999996;-51.109646000000005
544;-30.000557;-51.105129999999996
545;-30.133556;-51.09522
546;-30.095521;-51.23107
547;-30.031671000000003;-51.226996
548;-30.042839;-51.224478000000005
549;-30.022282;-51.221036
550;-30.031162;-51.220251
551;-30.035488;-51.220034999999996
552;-30.022982;-51.219027000000004
553;-30.029640999999998;-51.217224
554;-30.084363;-51.214877
555;-30.039615;-51.212655
556;-30.122290000000003;-51.210749
557;-30.122290000000003;-51.210749
558;-30.017972999999998;-51.209624
559;-30.027713000000002;-51.201465
560;-30.028639000000002;-51.201097999999995
561;-30.043583;-51.19961
562;-30.053736999999998;-51.196515000000005
563;-30.005736;-51.193415
564;-29999135.0;-51.192521
565;-30.00072;-51.1916
566;-30.068078999999997;-51.188123
567;-30.022997999999998;-51.186453
568;-30.184659000000003;-51.186246000000004
569;-30.062483;-51.185551000000004
570;-30.012221999999998;-51.181693
571;-29973282.0;-51.17287
572;-30.060926000000002;-51.171508
573;-30.007063;-51.169106
574;-30.054644;-51.169073
575;-30.027214;-51.164871000000005
576;-30.054645;-51.1645
577;-30.00957;-51.152152
578;-30.003269;-51.146562
579;-30.009579;-51.145286
580;-30.0708;-51.139911
581;-30.014433;-51.113766999999996
582;-29993413.0;-51.112663
583;-30.110863000000002;-51.10999
584;-30.03925;-51.1091
585;-30.129234000000004;-51.097663
586;-30.033942;-51.233751
587;-30.064004999999998;-51.232963
588;-30.056831;-51.22957
589;-30.046621000000002;-51.228559999999995
590;-30.025524;-51.225746
591;-30.022104;-51.220384
592;-30.058542;-51.217228999999996
593;-30.142687;-51.21613
594;-30.024902;-51.215921
595;-30.015379;-51.212699
596;-30.049406;-51.211419
597;-30.070255;-51.210443
598;-30.052426;-51.203148999999996
599;-30.009581;-51.202564
600;-30.004797999999997;-51.199477
601;-30.044543;-51.198227
602;-30.018887;-51.197303999999995
603;-30.011499;-51.196906
604;-30.032443;-51.194453
605;-30.052996999999998;-51.192621
606;-30.00072;-51.1916
607;-30.016817;-51.190476000000004
608;-30.016239000000002;-51.190405
609;-29997799.0;-51.188918
610;-30.00637;-51.187678999999996
611;-30.027105;-51.186972
612;-30.002121999999996;-51.185997
613;-30.020229999999998;-51.181901
614;-30.01485;-51.181637
615;-30.016060999999997;-51.180938
616;-29987264.0;-51.178763000000004
617;-30.06663;-51.17579
618;-30.065356;-51.173803
619;-30.001911;-51.169015
620;-30.043816999999997;-51.168392
621;-30.027305;-51.167903
622;-30.027213;-51.162129
623;-30.155259;-51.161032
624;-29998706.0;-51.160879
625;-29998706.0;-51.160879
626;-30.01359;-51.159375
627;-30.04062;-51.154034
628;-30.026453000000004;-51.145145
629;-30.006031;-51.131509
630;-29982233.0;-51.116725
631;-30.014433;-51.113766999999996
632;-30.020157;-51.108202
633;-30.104332;-51.258145
634;-30.103859000000003;-51.238788
635;-30.091632;-51.234373
636;-30.092045000000002;-51.232975
637;-30.092021999999996;-51.232858
638;-30.091069;-51.231164
639;-30.042321;-51.227678000000004
640;-30.112067;-51.226501
641;-30.112067;-51.226501
642;-30.030725;-51.226463
643;-30.025540999999997;-51.224661
644;-30.065540000000002;-51.223893
645;-30.033298;-51.22094
646;-30.041163;-51.217664
647;-30.046909000000003;-51.217395
648;-30.028482;-51.211652
649;-30.035062;-51.209643
650;-30.028188;-51.208434000000004
651;-30.029355;-51.208428000000005
652;-30.040389;-51.208028000000006
653;-30.028021999999996;-51.204314000000004
654;-30.011175;-51.203213
655;-30.038083;-51.201462
656;-30.004559999999998;-51.200635
657;-30.000915000000003;-51.200518
658;-30.041682;-51.20028
659;-29999929.0;-51.197540999999994
660;-30.028035;-51.196985999999995
661;-30.011499;-51.196906
662;-29996620.0;-51.196175
663;-29996269.0;-51.191833
664;-29977860.0;-51.191454
665;-30.061374;-51.187825
666;-30.014521000000002;-51.186727000000005
667;-30.034872999999997;-51.185947
668;-30.059178999999997;-51.184686
669;-30.056841;-51.183921999999995
670;-30.030828999999997;-51.18372
671;-30.055721999999996;-51.18323
672;-30.025205;-51.182365999999995
673;-30.005171;-51.17876
674;-30.061296999999996;-51.175257
675;-30.155047999999997;-51.172585999999995
676;-30.054615999999996;-51.169218
677;-30.031483;-51.16579
678;-29998613.0;-51.160788000000004
679;-30.041353000000004;-51.152763
680;-30.066376;-51.149331
681;-30.041239;-51.147048999999996
682;-30.068167;-51.143592
683;-30.011134999999996;-51.124302
684;-30.037406;-51.122315
685;-30.107767;-51.112664
686;-30.032859000000002;-51.234221000000005
687;-30.095464;-51.230554
688;-30.02689;-51.228876
689;-30.040832;-51.227921
690;-30.02533;-51.225418
691;-30.032389000000002;-51.223955
692;-30.076388;-51.22266
693;-30.023654999999998;-51.221975
694;-30.023512;-51.221612
695;-30.080382;-51.220614000000005
696;-30.108244;-51.220128
697;-30.148109;-51.220043
698;-30.022982;-51.219027000000004
699;-30.050874;-51.218205
700;-30.033628000000004;-51.217898999999996
701;-30.070857;-51.217853000000005
702;-30.015653000000004;-51.214535999999995
703;-30.04645;-51.213645
704;-30.021171000000002;-51.212434
705;-30.045399;-51.210203
706;-30.015101;-51.206779
707;-30.051187;-51.206567
708;-30.032607000000002;-51.205931
709;-30.035395;-51.20401
710;-30.149877000000004;-51.201395
711;-30.030869;-51.200472999999995
712;-29982931.0;-51.19801
713;-30.034203;-51.195623
714;-30.071644;-51.194955
715;-30.018573999999997;-51.193659999999994
716;-29997691.0;-51.192640000000004
717;-29996649.0;-51.191272
718;-30.024690999999997;-51.190146999999996
719;-30.001185999999997;-51.190125
720;-30.021734000000002;-51.189316
721;-30.016065;-51.181515000000005
722;-30.027162;-51.181434
723;-30.007768;-51.179839
724;-30.093598999999998;-51.1782
725;-30.055449;-51.173625
726;-30.050101;-51.1719
727;-30.011522999999997;-51.171310999999996
728;-30.060872999999997;-51.167682
729;-30.124015000000004;-51.167439
730;-30.047884999999997;-51.166664000000004
731;-30.006859999999996;-51.166491
732;-30.02528;-51.163292
733;-30.039309999999997;-51.161093
734;-30.009665000000002;-51.158659
735;-30.092026;-51.151626
736;-30.009562;-51.151223
737;-30.148833000000003;-51.147187
738;-30.044006;-51.143117
739;-30.030566999999998;-51.135695
740;-29984573.0;-51.133396000000005
741;-30.009553000000004;-51.132803
742;-29985741.0;-51.128692
743;-29983229.0;-51.126471
744;-29995458.0;-51.124174
745;-30.03735;-51.114193
746;-30.144824;-51.08249
747;-30.08268;-51.239987
748;-30.09693;-51.234438
749;-30.111101;-51.230585999999995
750;-30.030692;-51.226907000000004
751;-30.112485999999997;-51.226403999999995
752;-30.112268;-51.213282
753;-30.020595;-51.202022
754;-30.02763;-51.200157
755;-30.043277000000003;-51.199858
756;-30.065212;-51.196727
757;-30.071257;-51.193087
758;-30.028634000000004;-51.192907
759;-30.012232;-51.189046999999995
760;-30.184031;-51.174696000000004
761;-30.026628999999996;-51.173497
762;-30.002299;-51.173218
763;-30.01057;-51.161894000000004
764;-30.008404;-51.155102
765;-30.104919;-51.140169
766;-30.009078000000002;-51.135104999999996
767;-29999158.0;-51.132906
768;-30.095457;-51.243264
769;-30.090145;-51.241931
770;-30.035309;-51.237221000000005
771;-30.09031;-51.2362
772;-30.088902;-51.236165
773;-30.099838000000002;-51.225405
774;-30.047582000000002;-51.218511
775;-30.04979;-51.212129
776;-30.067934;-51.205033
777;-30.0486;-51.203276
778;-30.017302;-51.201751
779;-30.005848999999998;-51.196042999999996
780;-29998257.0;-51.189153000000005
781;-30.068720000000003;-51.188542
782;-30.155452;-51.185246
783;-30.034533000000003;-51.170792999999996
784;-30.064076;-51.1557
785;-30.012099;-51.152876
786;-29980307.0;-51.129858
787;-29971646.0;-51.114852
788;-30.010790999999998;-51.094590000000004
789;-30.079372999999997;-51.24669
790;-30.046103000000002;-51.23263
791;-30.096498999999998;-51.230725
792;-30.027839;-51.228738
793;-30.054151;-51.227461
794;-30.023888;-51.223423
795;-30.034084999999997;-51.221945
796;-30.034084999999997;-51.221945
797;-30.022739;-51.221872999999995
798;-30.027936999999998;-51.220781
799;-30.027614;-51.219424
800;-30.036876;-51.219009
801;-30.068783000000003;-51.217103
802;-30.021306;-51.208690000000004
803;-30.029382000000002;-51.208521999999995
804;-30.067934;-51.205033
805;-30.042208000000002;-51.203917
806;-30.011018;-51.203185
807;-30.02763;-51.200157
808;-30.022740000000002;-51.198121
809;-30.059088;-51.191883000000004
810;-29998145.0;-51.190658
811;-30.028562;-51.187946000000004
812;-30.028607;-51.180844
813;-30.007819;-51.179536999999996
814;-30.007918;-51.178915
815;-30.013810999999997;-51.175867
816;-30.004824;-51.172882
817;-30.176992;-51.169598
818;-29986244.0;-51.169199
819;-30.060921;-51.167503
820;-29974066.0;-51.167084
821;-30.039127;-51.163127
822;-30.0644;-51.160999
823;-29997756.0;-51.15937
824;-30.009512;-51.156569
825;-30.092026;-51.151626
826;-30.148873;-51.147054
827;-30.007465000000003;-51.137135
828;-30.161337;-51.135723
829;-30.009079999999997;-51.135121000000005
830;-30.040082;-51.130651
831;-29980307.0;-51.129858
832;-30.038497999999997;-51.124553000000006
833;-29971646.0;-51.114852
834;-29977295.0;-51.114592
835;-30.223972999999997;-51.098898
836;-30.081233;-51.24331
837;-30.106961;-51.239096999999994
838;-30.030724;-51.237229
839;-30.028629;-51.235239
840;-30.040846000000002;-51.233092
841;-30.049539000000003;-51.229596
842;-30.053112;-51.22725
843;-30.099904;-51.22472
844;-30.067890000000002;-51.224278000000005
845;-30.046384999999997;-51.223825
846;-30.022104;-51.220384
847;-30.162397;-51.218005
848;-30.086918;-51.216685
849;-30.11715;-51.215540999999995
850;-30.042032;-51.213612
851;-30.04468;-51.212979
852;-30.04379;-51.21027
853;-30.044539;-51.209734000000005
854;-30.028107000000002;-51.208469
855;-30.026334000000002;-51.201976
856;-30.02763;-51.200157
857;-30.025176000000002;-51.199612
858;-29997051.0;-51.197739
859;-30.056313;-51.196456
860;-29998145.0;-51.190658
861;-30.021644000000002;-51.189547999999995
862;-30.052962;-51.187515999999995
863;-30.025835999999998;-51.185311999999996
864;-30.057140999999998;-51.184703000000006
865;-29979061.0;-51.184326
866;-30.012283;-51.180531
867;-30.002321999999996;-51.180424
868;-30.045074;-51.172204
869;-30.002888000000002;-51.171975
870;-30.002294;-51.17183
871;-30.111216;-51.158963
872;-30.017033;-51.158955999999996
873;-30.064642;-51.151482
874;-30.062915000000004;-51.150089
875;-30.050914000000002;-51.145965000000004
876;-30.003234999999997;-51.136611
877;-29977587.0;-51.114513
878;-29990510.0;-51.109154
879;-30.000028000000004;-51.105415
880;-30.045446999999996;-51.098502
881;-30.06725;-51.236828
882;-30.135208000000002;-51.226299
883;-30.028276;-51.224582
884;-30.134583000000003;-51.223788
885;-30.023281;-51.219148
886;-30.041715000000003;-51.218859
887;-30.032413000000002;-51.218647999999995
888;-30.015653000000004;-51.214535999999995
889;-30.04645;-51.213645
890;-30.157165999999997;-51.198679
891;-29997951.0;-51.198098
892;-29998145.0;-51.190658
893;-30.025796999999997;-51.18718
894;-30.033958000000002;-51.185317
895;-30.038199;-51.172801
896;-30.011347999999998;-51.167896999999996
897;-30.021939;-51.161242
898;-29999004.0;-51.151624
899;-30.063097999999997;-51.150061
900;-30.013228;-51.147832
901;-29996932.0;-51.142609
902;-30.009290000000004;-51.136003
903;-30.001803000000002;-51.134602
904;-30.087071;-51.132007
905;-30.086491;-51.122032
906;-30.115091999999997;-51.107984
907;-29990864.0;-51.107227
908;-30.040186;-51.106260999999996
909;-30.040186;-51.106257
910;-30.023508000000003;-51.105832
911;-30.012296000000003;-51.098296000000005
912;-30.046799;-51.093959999999996
913;-30.102047999999996;-51.230629
914;-30.050969;-51.228204999999996
915;-30.030047999999997;-51.227729
916;-30.107888;-51.227083
917;-30.072791;-51.226721000000005
918;-30.042461;-51.214729999999996
919;-30.021453;-51.21228
920;-30.04979;-51.212129
921;-30.007717;-51.210503
922;-30.007717;-51.210503
923;-30.032126;-51.208371
924;-30.008609000000003;-51.203528999999996
925;-30.074757;-51.198982
926;-29997951.0;-51.198098
927;-30.005498;-51.197187
928;-30.00072;-51.1916
929;-29999794.0;-51.189571
930;-30.032784999999997;-51.186567
931;-30.02112;-51.184464
932;-30.023939000000002;-51.183003
933;-30.069528000000002;-51.179484
934;-30.02767;-51.177432
935;-30.04679;-51.174913000000004
936;-30.002307000000002;-51.174836
937;-30.038199;-51.172801
938;-30.011575;-51.17139
939;-30.021939;-51.161242
940;-30.014071;-51.152619
941;-30.058417;-51.151879
942;-30.059760999999998;-51.151146000000004
943;-30.041175;-51.147223
944;-29993085.0;-51.128146
945;-29999279.0;-51.122946999999996
946;-30.080996000000003;-51.122807
947;-29976351.0;-51.114581
948;-29978107.0;-51.114483
949;-29978107.0;-51.114483
950;-30.019369;-51.107293
951;-30.114071999999997;-51.254368
952;-30.086856;-51.239709000000005
953;-30.095159000000002;-51.234025
954;-30.098678999999997;-51.23137
955;-30.101184999999997;-51.230999
956;-30.060462;-51.229554
957;-30.043333;-51.228936
958;-30.112834000000003;-51.226405
959;-30.048869;-51.221724
960;-30.038240000000002;-51.214983000000004
961;-30.021269;-51.208574
962;-30.028107000000002;-51.208469
963;-30.044433;-51.205058
964;-30.025062;-51.203691
965;-30.006689;-51.202765
966;-30.025336;-51.202725
967;-30.044003000000004;-51.202242
968;-29998736.0;-51.194396999999995
969;-29997426.0;-51.194007
970;-30.006559000000003;-51.193729
971;-30.000894;-51.191631
972;-30.025948;-51.182066
973;-30.020053000000004;-51.181486
974;-30.030165999999998;-51.180205
975;-30.003821999999996;-51.175271
976;-29974151.0;-51.173737
977;-30.053290999999998;-51.167905
978;-30.031260999999997;-51.165346
979;-30.044046;-51.164646000000005
980;-30.035764;-51.1525
981;-30.041453000000004;-51.151543
982;-30.054621;-51.147434000000004
983;-30.029128999999998;-51.147179
984;-30.074821000000004;-51.133326000000004
985;-30.0401;-51.130779
986;-30.004785;-51.127619
987;-29978107.0;-51.114483
988;-30.032577000000003;-51.113595000000004
989;-30.019961;-51.103626
990;-29997739.0;-51.099229
991;-30.090234000000002;-51.226989
992;-30.023371;-51.22317
993;-30.058237;-51.21689
994;-30.024902;-51.215921
995;-30.021372999999997;-51.212243
996;-30.023046;-51.210386
997;-30.021269;-51.208574
998;-30.050819;-51.207535
999;-30.074590999999998;-51.198207000000004
1000;-30.042327;-51.196456
1001;-30.014799;-51.19639
1002;-30.074212;-51.196288
1003;-30.08322;-51.194725
1004;-30.036812;-51.194419
1005;-30.011824;-51.187945
1006;-30.02112;-51.184464
1007;-30.060910999999997;-51.167592
1008;-29979901.0;-51.114645
1009;-30.229476000000002;-51.097356
1010;-30.116051000000002;-51.253394
1011;-30.041019;-51.217529
1012;-30.019672999999997;-51.214628000000005
1013;-30.015653000000004;-51.214535999999995
1014;-29999852.0;-51.207338
1015;-29997881.0;-51.198038000000004
1016;-30.045810999999997;-51.197984000000005
1017;-30.001034000000004;-51.190115000000006
1018;-30.015665000000002;-51.186504
1019;-30.039212;-51.164024
1020;-30.076089;-51.126882
1021;-30.030053000000002;-51.219629
1022;-30.047040999999997;-51.218231
1023;-30.046218;-51.212809
1024;-30.054526;-51.210716999999995
1025;-30.044003000000004;-51.202242
1026;-30.006559000000003;-51.193729
1027;-30.179291;-51.186536
1028;-30.020053000000004;-51.181486
1029;-30.152607;-51.160994
1030;-30.044006;-51.143117
1031;-29984698.0;-51.119566
1032;-29979901.0;-51.114645
1033;-30.014421000000002;-51.113933
1034;-30.012372999999997;-51.098341
1035;-30.010838;-51.094868
1036;-30.030102000000003;-51.238112
1037;-30.093549;-51.231082
1038;-30.04632;-51.224262
1039;-30.044366999999998;-51.217661
1040;-30.051838;-51.19381
1041;-29996860.0;-51.190188
1042;-30.159011;-51.147709000000006
1043;-29977603.0;-51.134634999999996
1044;-30.029831;-51.252511
1045;-30.050782;-51.232439
1046;-30.099861999999998;-51.226735999999995
1047;-30.037640000000003;-51.224538
1048;-30.038010999999997;-51.224171000000005
1049;-30.023448;-51.221544
1050;-30.022472999999998;-51.218406
1051;-30.048016999999998;-51.218112
1052;-30.040155;-51.216489
