"ID";"LOG1";"LOG2";"PREDIAL1";"LOCAL";"TIPO_ACID";"LOCAL_VIA";"QUEDA_ARR";"DATA_HORA";"DATA";"DIA_SEM";"HORA";"FERIDOS";"FERIDOS_GR";"MORTES";"MORTE_POST";"FATAIS";"AUTO";"TAXI";"LOTACAO";"ONIBUS_URB";"ONIBUS_MET";"ONIBUS_INT";"CAMINHAO";"MOTO";"CARROCA";"BICICLETA";"OUTRO";"TEMPO";"NOITE_DIA";"FONTE";"BOLETIM";"REGIAO";"DIA";"MES";"ANO";"FX_HORA";"CONT_ACID";"CONT_VIT";"UPS";"CONSORCIO";"CORREDOR";"LONGITUDE";"LATITUDE"
603048;"R JOAO RIBEIRO DE BARROS";;25;"Logradouro";"COLISAO";"25 R JOAO RIBEIRO DE BARROS";0;"2015-02-25T21:30:00";"20150225";"QUARTA-FEIRA";"21:30";2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"NOITE";"DEPTRAN";"121815";"SUL";25;2;2015;21;1;1;5;;0;"-51.216432";"-30.146585"
603592;"AV DA SERRARIA";;3300;"Logradouro";"COLISAO";"3300 AV DA SERRARIA";0;"2015-03-10T09:35:00";"20150310";"TERCA-FEIRA";"09:35";2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;"BOM";"DIA";"DEPTRAN";"155515";"SUL";10;3;2015;9;1;1;5;;0;"-51.208981";"-30.181545"
614462;"ESTR RETIRO DA PONTA GROSSA";;3333;"Logradouro";"ABALROAMENTO";"3333 ESTR RETIRO DA PONTA GROSSA";0;"2015-08-24T07:00:00";"20150824";"SEGUNDA-FEIRA";"07:00";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"DIA";"DEPTRAN";"593015";"SUL";24;8;2015;7;1;1;5;;0;"-51.207768";"-30.182521"
613470;"R ANTONIO DA SILVA";;650;"Logradouro";"CHOQUE";"650 R ANTONIO DA SILVA";0;"2015-08-05T19:00:00";"20150805";"QUARTA-FEIRA";"19:00";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;"CHUVOSO";"NOITE";"DDT";"0107267015";"SUL";5;8;2015;19;1;0;1;;0;"-51.195622";"-30.207554"
606820;"AV BEIRA RIO";;667;"Logradouro";"ABALROAMENTO";"667 AV BEIRA RIO";0;"2015-02-05T17:00:00";"20150205";"QUINTA-FEIRA";"17:00";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"805176515";"SUL";5;2;2015;17;1;0;1;;0;"-51.191742";"-30.211889"
620007;"AV HEITOR VIEIRA";;294;"Logradouro";"CHOQUE";"294 AV HEITOR VIEIRA";0;"2015-11-19T21:38:00";"20151119";"QUINTA-FEIRA";"21:38";1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;"BOM";"NOITE";"DEPTRAN";"805715";"SUL";19;11;2015;21;1;1;5;;0;"-51.185674";"-30.209018"
612222;"AV HEITOR VIEIRA";;374;"Logradouro";"COLISAO";"374 AV HEITOR VIEIRA";0;"2015-07-20T12:20:00";"20150720";"SEGUNDA-FEIRA";"12:20";1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"CHUVOSO";"DIA";"DEPTRAN";"876515";"SUL";20;7;2015;12;1;1;5;;0;"-51.185436";"-30.2091"
601249;"AV HEITOR VIEIRA";;444;"Logradouro";"ABALROAMENTO";"444 AV HEITOR VIEIRA";0;"2015-01-11T16:25:00";"20150111";"DOMINGO";"16:25";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"DIA";"DEPTRAN";"020215";"SUL";11;1;2015;16;1;1;5;;0;"-51.185093";"-30.209219"
615953;"ESTR DA PONTA GROSSA";;920;"Logradouro";"CHOQUE";"920 ESTR DA PONTA GROSSA";0;"2015-09-17T18:55:00";"20150917";"QUINTA-FEIRA";"18:55";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"NOITE";"DEPTRAN";"638815";"SUL";17;9;2015;18;1;0;1;;0;"-51.184256";"-30.195812"
607397;"ESTR DA PONTA GROSSA";;8000;"Logradouro";"QUEDA";"8000 ESTR DA PONTA GROSSA";0;"2015-03-16T21:00:00";"20150316";"SEGUNDA-FEIRA";"21:00";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;"BOM";"NOITE";"DEPTRAN";"351715";"SUL";16;3;2015;21;1;1;5;;0;"-51.193536";"-30.186626"
603383;"ESTR RETIRO DA PONTA GROSSA";;1870;"Logradouro";"ATROPELAMENTO";"1870 ESTR RETIRO DA PONTA GROSSA";0;"2015-03-02T08:00:00";"20150302";"SEGUNDA-FEIRA";"08:00";1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DEPTRAN";"141315";"SUL";2;3;2015;8;1;1;5;;0;"-51.193598";"-30.182944"
605444;"ESTR RETIRO DA PONTA GROSSA";;1350;"Logradouro";"ABALROAMENTO";"1350 ESTR RETIRO DA PONTA GROSSA";0;"2015-04-17T21:30:00";"20150417";"SEXTA-FEIRA";"21:30";1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;"BOM";"NOITE";"DEPTRAN";"266815";"SUL";17;4;2015;21;1;1;5;;0;"-51.189836";"-30.181337"
618249;"ESTR RETIRO DA PONTA GROSSA";;1210;"Logradouro";"COLISAO";"1210 ESTR RETIRO DA PONTA GROSSA";0;"2015-10-23T22:00:00";"20151023";"SEXTA-FEIRA";"22:00";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"NOITE";"DEPTRAN";"739315";"SUL";23;10;2015;22;1;1;5;;0;"-51.188343";"-30.180693"
606262;"R EMILIO DIMARI";"ESTR RETIRO DA PONTA GROSSA";0;"Cruzamento";"ABALROAMENTO";"R EMILIO DIMARI & ESTR RETIRO DA PONTA GROSSA";0;"2015-05-06T11:30:00";"20150506";"QUARTA-FEIRA";"11:30";0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;"BOM";"DIA";"EPTC";"285820";"SUL";6;5;2015;11;1;0;1;;0;"-51.186375";"-30.179817"
606662;"AV DA SERRARIA";;2830;"Logradouro";"COLISAO";"2830 AV DA SERRARIA";0;"2015-05-09T14:10:00";"20150509";"SABADO";"14:10";0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"EPTC";"286753";"SUL";9;5;2015;14;1;0;1;;0;"-51.214822";"-30.174351"
612783;"AV DA SERRARIA";;2680;"Logradouro";"QUEDA";"2680 AV DA SERRARIA";0;"2015-06-27T01:00:00";"20150627";"SABADO";"01:00";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;"BOM";"NOITE";"DEPTRAN";"544715";"SUL";27;6;2015;1;1;1;5;;0;"-51.214839";"-30.171082"
616142;"R VICTOR ISSLER";;293;"Logradouro";"COLISAO";"293 R VICTOR ISSLER";0;"2015-09-03T13:30:00";"20150903";"QUINTA-FEIRA";"13:30";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"0109017415";"SUL";3;9;2015;13;1;0;1;;0;"-51.216252";"-30.152269"
618351;"R CIRINO PRUNES";;328;"Logradouro";"ABALROAMENTO";"328 R CIRINO PRUNES";0;"2015-10-27T20:35:00";"20151027";"TERCA-FEIRA";"20:35";2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"NOITE";"DEPTRAN";"748015";"SUL";27;10;2015;20;1;1;5;;0;"-51.21269";"-30.146871"
616649;"R CIRINO PRUNES";;318;"Logradouro";"COLISAO";"318 R CIRINO PRUNES";0;"2015-09-29T14:00:00";"20150929";"TERCA-FEIRA";"14:00";1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;"BOM";"DIA";"DEPTRAN";"675215";"SUL";29;9;2015;14;1;1;5;;0;"-51.212625";"-30.146857"
618645;"R ARI PEIXOTO MARTINS";;350;"Logradouro";"ABALROAMENTO";"350 R ARI PEIXOTO MARTINS";0;"2015-10-29T17:00:00";"20151029";"QUINTA-FEIRA";"17:00";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"01011756715";"SUL";29;10;2015;17;1;0;1;;0;"-51.210845";"-30.148201"
615804;"R MARCIRIO DA SILVA BARBOSA";;695;"Logradouro";"COLISAO";"695 R MARCIRIO DA SILVA BARBOSA";0;"2015-09-14T23:00:00";"20150914";"SEGUNDA-FEIRA";"23:00";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"NOITE";"DEPTRAN";"627015";"SUL";14;9;2015;23;1;1;5;;0;"-51.201309";"-30.160364"
610014;"AV ALTOS DO SANTA RITA";;441;"Logradouro";"CHOQUE";"441 AV ALTOS DO SANTA RITA";0;"2015-06-21T02:46:00";"20150621";"DOMINGO";"02:46";1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;"BOM";"NOITE";"DEPTRAN";"442015";"SUL";21;6;2015;2;1;1;5;;0;"-51.204736";"-30.151681"
602257;"AV JUCA BATISTA";;2205;"Logradouro";"CHOQUE";"2205 AV JUCA BATISTA";0;"2015-02-04T06:35:00";"20150204";"QUARTA-FEIRA";"06:35";3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DEPTRAN";"070315";"SUL";4;2;2015;6;1;1;5;;0;"-51.207293";"-30.146636"
608669;"AV JUCA BATISTA";;2256;"Logradouro";"QUEDA";"2256 AV JUCA BATISTA";0;"2015-04-16T07:30:00";"20150416";"QUINTA-FEIRA";"07:30";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;"BOM";"DIA";"DEPTRAN";"386615";"SUL";16;4;2015;7;1;1;5;;0;"-51.206981";"-30.146602"
613093;"AV JUCA BATISTA";;2285;"Logradouro";"COLISAO";"2285 AV JUCA BATISTA";0;"2015-02-26T12:20:00";"20150226";"QUINTA-FEIRA";"12:20";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"316237315";"SUL";26;2;2015;12;1;0;1;;0;"-51.206614";"-30.146674"
606481;"AV JUCA BATISTA";;2354;"Logradouro";"ATROPELAMENTO";"2354 AV JUCA BATISTA";0;"2015-02-28T07:20:00";"20150228";"SABADO";"07:20";1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DEPTRAN";"324115";"SUL";28;2;2015;7;1;1;5;;0;"-51.205893";"-30.146636"
605062;"AV JUCA BATISTA";;2355;"Logradouro";"QUEDA";"2355 AV JUCA BATISTA";0;"2015-04-12T07:40:00";"20150412";"DOMINGO";"07:40";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;"BOM";"DIA";"DEPTRAN";"247615";"SUL";12;4;2015;7;1;1;5;;0;"-51.205878";"-30.146692"
617468;"AV JUCA BATISTA";;2403;"Logradouro";"COLISAO";"2403 AV JUCA BATISTA";0;"2015-10-06T16:30:00";"20151006";"TERCA-FEIRA";"16:30";0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"EPTC";"286946";"SUL";6;10;2015;16;1;0;1;;0;"-51.205412";"-30.146723"
601838;"AV JUCA BATISTA";;2420;"Logradouro";"ABALROAMENTO";"2420 AV JUCA BATISTA";0;"2015-01-23T17:15:00";"20150123";"SEXTA-FEIRA";"17:15";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"DIA";"DEPTRAN";"045515";"SUL";23;1;2015;17;1;1;5;;0;"-51.205252";"-30.14668"
619732;"AV JUCA BATISTA";;2444;"Logradouro";"COLISAO";"2444 AV JUCA BATISTA";0;"2015-11-12T14:30:00";"20151112";"QUINTA-FEIRA";"14:30";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"DIA";"DEPTRAN";"802015";"SUL";12;11;2015;14;1;1;5;;0;"-51.205019";"-30.146695"
601207;"AV JUCA BATISTA";"ESTR CRISTIANO KRAEMER";0;"Cruzamento";"COLISAO";"AV JUCA BATISTA & ESTR CRISTIANO KRAEMER";0;"2015-01-08T08:40:00";"20150108";"QUINTA-FEIRA";"08:40";0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;"CHUVOSO";"DIA";"EPTC";"282398";"SUL";8;1;2015;8;1;0;1;;0;"-51.204438";"-30.14685"
602074;"AV JUCA BATISTA";"ESTR CRISTIANO KRAEMER";0;"Cruzamento";"COLISAO";"AV JUCA BATISTA & ESTR CRISTIANO KRAEMER";0;"2015-01-28T21:00:00";"20150128";"QUARTA-FEIRA";"21:00";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"CHUVOSO";"NOITE";"EPTC";"284213";"SUL";28;1;2015;21;1;0;1;;0;"-51.204438";"-30.14685"
603214;"AV JUCA BATISTA";"ESTR CRISTIANO KRAEMER";0;"Cruzamento";"ABALROAMENTO";"AV JUCA BATISTA & ESTR CRISTIANO KRAEMER";0;"2015-02-28T14:00:00";"20150228";"SABADO";"14:00";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"EPTC";"284292";"SUL";28;2;2015;14;1;0;1;;0;"-51.204438";"-30.14685"
615458;"AV JUCA BATISTA";"ESTR CRISTIANO KRAEMER";0;"Cruzamento";"COLISAO";"AV JUCA BATISTA & ESTR CRISTIANO KRAEMER";0;"2015-03-06T10:10:00";"20150306";"SEXTA-FEIRA";"10:10";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"307093815";"SUL";6;3;2015;10;1;0;1;;0;"-51.204438";"-30.14685"
603939;"AV JUCA BATISTA";"ESTR CRISTIANO KRAEMER";0;"Cruzamento";"ABALROAMENTO";"AV JUCA BATISTA & ESTR CRISTIANO KRAEMER";0;"2015-03-16T14:10:00";"20150316";"SEGUNDA-FEIRA";"14:10";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"EPTC";"284037";"SUL";16;3;2015;14;1;0;1;;0;"-51.204438";"-30.14685"
615476;"AV JUCA BATISTA";"ESTR CRISTIANO KRAEMER";0;"Cruzamento";"COLISAO";"AV JUCA BATISTA & ESTR CRISTIANO KRAEMER";0;"2015-09-08T13:50:00";"20150908";"TERCA-FEIRA";"13:50";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"NUBLADO";"DIA";"EPTC";"286848";"SUL";8;9;2015;13;1;0;1;;0;"-51.204438";"-30.14685"
618228;"AV JUCA BATISTA";"ESTR CRISTIANO KRAEMER";0;"Cruzamento";"COLISAO";"AV JUCA BATISTA & ESTR CRISTIANO KRAEMER";0;"2015-10-23T08:20:00";"20151023";"SEXTA-FEIRA";"08:20";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"CHUVOSO";"DIA";"EPTC";"289940";"SUL";23;10;2015;8;1;0;1;;0;"-51.204438";"-30.14685"
613919;"AV JUCA BATISTA";;2534;"Logradouro";"COLISAO";"2534 AV JUCA BATISTA";0;"2015-08-13T14:05:00";"20150813";"QUINTA-FEIRA";"14:05";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"EPTC";"287686";"SUL";13;8;2015;14;1;0;1;;0;"-51.204107";"-30.146983"
601822;"AV JUCA BATISTA";;3363;"Logradouro";"ABALROAMENTO";"3363 AV JUCA BATISTA";0;"2015-01-22T21:40:00";"20150122";"QUINTA-FEIRA";"21:40";1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"NOITE";"DEPTRAN";"042115";"SUL";22;1;2015;21;1;1;5;;0;"-51.20006";"-30.153247"
611745;"AV JUCA BATISTA";;3326;"Logradouro";"ABALROAMENTO";"3326 AV JUCA BATISTA";0;"2015-07-14T19:45:00";"20150714";"TERCA-FEIRA";"19:45";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"CHUVOSO";"NOITE";"DDT";"0106383015";"SUL";14;7;2015;19;1;0;1;;0;"-51.200295";"-30.152849"
603571;"AV JUCA BATISTA";;3359;"Logradouro";"COLISAO";"3359 AV JUCA BATISTA";0;"2015-03-09T13:50:00";"20150309";"SEGUNDA-FEIRA";"13:50";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;"NUBLADO";"DIA";"EPTC";"283905";"SUL";9;3;2015;13;1;0;1;;0;"-51.200169";"-30.153105"
603170;"AV JUCA BATISTA";;3102;"Logradouro";"ATROPELAMENTO";"3102 AV JUCA BATISTA";0;"2015-02-28T08:00:00";"20150228";"SABADO";"08:00";1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DEPTRAN";"131515";"SUL";28;2;2015;8;1;1;5;;0;"-51.201098";"-30.151568"
608371;"AV JUCA BATISTA";;3118;"Logradouro";"COLISAO";"3118 AV JUCA BATISTA";0;"2015-05-27T14:10:00";"20150527";"QUARTA-FEIRA";"14:10";0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;"CHUVOSO";"DIA";"EPTC";"286681";"SUL";27;5;2015;14;1;0;1;;0;"-51.201081";"-30.151636"
610894;"AV JUCA BATISTA";;3052;"Logradouro";"COLISAO";"3052 AV JUCA BATISTA";0;"2015-07-01T08:00:00";"20150701";"QUARTA-FEIRA";"08:00";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"DIA";"DEPTRAN";"474815";"SUL";1;7;2015;8;1;1;5;;0;"-51.201155";"-30.15101"
615187;"AV JUCA BATISTA";;3052;"Logradouro";"COLISAO";"3052 AV JUCA BATISTA";0;"2015-08-30T15:30:00";"20150830";"DOMINGO";"15:30";0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"EPTC";"287559";"SUL";30;8;2015;15;1;0;1;;0;"-51.201155";"-30.15101"
601524;"AV JUCA BATISTA";;3060;"Logradouro";"COLISAO";"3060 AV JUCA BATISTA";0;"2015-01-14T09:40:00";"20150114";"QUARTA-FEIRA";"09:40";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"NUBLADO";"DIA";"EPTC";"277238";"SUL";14;1;2015;9;1;0;1;;0;"-51.201149";"-30.15109"
608448;"AV JUCA BATISTA";;3060;"Logradouro";"COLISAO";"3060 AV JUCA BATISTA";0;"2015-02-12T20:10:00";"20150212";"QUINTA-FEIRA";"20:10";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"NOITE";"DDT";"0101232815";"SUL";12;2;2015;20;1;0;1;;0;"-51.201149";"-30.15109"
618735;"AV JUCA BATISTA";;3032;"Logradouro";"COLISAO";"3032 AV JUCA BATISTA";0;"2015-11-02T17:30:00";"20151102";"SEGUNDA-FEIRA";"17:30";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"01011845715";"SUL";2;11;2015;17;1;0;1;;0;"-51.20117";"-30.150811"
603590;"AV JUCA BATISTA";;3021;"Logradouro";"ABALROAMENTO";"3021 AV JUCA BATISTA";0;"2015-03-10T08:05:00";"20150310";"TERCA-FEIRA";"08:05";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"DIA";"DEPTRAN";"154515";"SUL";10;3;2015;8;1;1;5;;0;"-51.201239";"-30.150716"
604916;"AV JUCA BATISTA";;3243;"Logradouro";"ATROPELAMENTO";"3243 AV JUCA BATISTA";0;"2015-04-07T13:50:00";"20150407";"TERCA-FEIRA";"13:50";2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;"BOM";"DIA";"DEPTRAN";"231415";"SUL";7;4;2015;13;1;1;5;;0;"-51.200794";"-30.152344"
617869;"AV JUCA BATISTA";;3236;"Logradouro";"ABALROAMENTO";"3236 AV JUCA BATISTA";0;"2015-10-15T07:30:00";"20151015";"QUINTA-FEIRA";"07:30";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"CHUVOSO";"DIA";"DEPTRAN";"719415";"SUL";15;10;2015;7;1;1;5;;0;"-51.200788";"-30.15226"
606632;"AV JUCA BATISTA";;3230;"Logradouro";"COLISAO";"3230 AV JUCA BATISTA";0;"2015-05-08T07:50:00";"20150508";"SEXTA-FEIRA";"07:50";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"EPTC";"265259";"SUL";8;5;2015;7;1;0;1;;0;"-51.200821";"-30.152221"
619147;"AV JUCA BATISTA";;3230;"Logradouro";"COLISAO";"3230 AV JUCA BATISTA";0;"2015-11-09T16:40:00";"20151109";"SEGUNDA-FEIRA";"16:40";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"01012097015";"SUL";9;11;2015;16;1;0;1;;0;"-51.200821";"-30.152221"
603984;"AV JUCA BATISTA";;3250;"Logradouro";"COLISAO";"3250 AV JUCA BATISTA";0;"2015-03-17T13:20:00";"20150317";"TERCA-FEIRA";"13:20";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"EPTC";"284035";"SUL";17;3;2015;13;1;0;1;;0;"-51.200711";"-30.152352"
605347;"AV JUCA BATISTA";;3250;"Logradouro";"INCENDIO";"3250 AV JUCA BATISTA";0;"2015-04-14T10:15:00";"20150414";"TERCA-FEIRA";"10:15";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"EPTC";"283962";"SUL";14;4;2015;10;1;0;1;;0;"-51.200711";"-30.152352"
612084;"AV JUCA BATISTA";;3201;"Logradouro";"COLISAO";"3201 AV JUCA BATISTA";0;"2015-07-18T15:30:00";"20150718";"SABADO";"15:30";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"0106571615";"SUL";18;7;2015;15;1;0;1;;0;"-51.201012";"-30.151999"
615751;"AV JUCA BATISTA";;3222;"Logradouro";"COLISAO";"3222 AV JUCA BATISTA";0;"2015-09-11T09:00:00";"20150911";"SEXTA-FEIRA";"09:00";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"EPTC";"287568";"SUL";11;9;2015;9;1;0;1;;0;"-51.200917";"-30.15206"
608869;"R ANTONIO SPOLIDORO";;69;"Logradouro";"CHOQUE";"69 R ANTONIO SPOLIDORO";0;"2015-06-04T19:30:00";"20150604";"QUINTA-FEIRA";"19:30";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"NOITE";"DDT";"0104987715";"SUL";4;6;2015;19;1;0;1;;0;"-51.203195";"-30.149705"
615159;"AV JUCA BATISTA";"R JAMES BOCACIO";0;"Cruzamento";"ABALROAMENTO";"AV JUCA BATISTA & R JAMES BOCACIO";0;"2015-08-28T07:30:00";"20150828";"SEXTA-FEIRA";"07:30";0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;"BOM";"DIA";"EPTC";"286561";"SUL";28;8;2015;7;1;0;1;"STS";0;"-51.20381";"-30.147164"
602966;"AV JUCA BATISTA";;3001;"Logradouro";"COLISAO";"3001 AV JUCA BATISTA";0;"2015-02-24T08:30:00";"20150224";"TERCA-FEIRA";"08:30";0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;"CHUVOSO";"DIA";"EPTC";"284060";"SUL";24;2;2015;8;1;0;1;;0;"-51.201254";"-30.150517"
619470;"AV JUCA BATISTA";;3000;"Logradouro";"COLISAO";"3000 AV JUCA BATISTA";0;"2015-03-14T15:26:00";"20150314";"SABADO";"15:26";0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;"BOM";"DIA";"DDT";"320268815";"SUL";14;3;2015;15;1;0;1;;0;"-51.201194";"-30.150493"
621632;"R CORTICEIRA";;760;"Logradouro";"ABALROAMENTO";"760 R CORTICEIRA";0;"2015-12-10T16:40:00";"20151210";"QUINTA-FEIRA";"16:40";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"01013332415";"SUL";10;12;2015;16;1;0;1;;0;"-51.191706";"-30.166063"
616678;"AV CELESTINO BERTOLUCCI";;480;"Logradouro";"ATROPELAMENTO";"480 AV CELESTINO BERTOLUCCI";0;"2015-09-23T08:45:00";"20150923";"QUARTA-FEIRA";"08:45";1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DEPTRAN";"677515";"SUL";23;9;2015;8;1;1;5;;0;"-51.19951";"-30.159888"
610787;"AV CELESTINO BERTOLUCCI";"R HILARIO CRISTO";0;"Cruzamento";"CHOQUE";"AV CELESTINO BERTOLUCCI & R HILARIO CRISTO";0;"2015-06-26T21:00:00";"20150626";"SEXTA-FEIRA";"21:00";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"NOITE";"EPTC";"287791";"SUL";26;6;2015;21;1;0;1;;0;"-51.19948";"-30.159698"
620711;"AV CELESTINO BERTOLUCCI";;455;"Logradouro";"ABALROAMENTO";"455 AV CELESTINO BERTOLUCCI";0;"2015-11-27T12:00:00";"20151127";"SEXTA-FEIRA";"12:00";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"EPTC";"290009";"SUL";27;11;2015;12;1;0;1;;0;"-51.199453";"-30.159515"
609163;"AV CELESTINO BERTOLUCCI";"R ALVARO PEDRO DA ROSA";0;"Cruzamento";"COLISAO";"AV CELESTINO BERTOLUCCI & R ALVARO PEDRO DA ROSA";0;"2015-06-07T07:25:00";"20150607";"DOMINGO";"07:25";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"EPTC";"283902";"SUL";7;6;2015;7;1;0;1;;0;"-51.198878";"-30.157798"
603781;"AV CELESTINO BERTOLUCCI";;110;"Logradouro";"ABALROAMENTO";"110 AV CELESTINO BERTOLUCCI";0;"2015-03-13T12:00:00";"20150313";"SEXTA-FEIRA";"12:00";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"EPTC";"283523";"SUL";13;3;2015;12;1;0;1;;0;"-51.198166";"-30.156377"
618114;"AV JUCA BATISTA";;3661;"Logradouro";"COLISAO";"3661 AV JUCA BATISTA";0;"2015-10-18T07:50:00";"20151018";"DOMINGO";"07:50";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"EPTC";"286875";"SUL";18;10;2015;7;1;0;1;;0;"-51.197968";"-30.155104"
605981;"R HONORATO TONIOLO";;96;"Logradouro";"ABALROAMENTO";"96 R HONORATO TONIOLO";0;"2015-04-28T11:15:00";"20150428";"TERCA-FEIRA";"11:15";0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;"NUBLADO";"DIA";"EPTC";"285931";"SUL";28;4;2015;11;1;0;1;;0;"-51.197692";"-30.156958"
606633;"AV JUCA BATISTA";;3761;"Logradouro";"CHOQUE";"3761 AV JUCA BATISTA";0;"2015-05-08T05:35:00";"20150508";"SEXTA-FEIRA";"05:35";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"NOITE";"EPTC";"266574";"SUL";8;5;2015;5;1;0;1;;0;"-51.197152";"-30.1558"
611535;"AV JUCA BATISTA";;3761;"Logradouro";"CHOQUE";"3761 AV JUCA BATISTA";0;"2015-07-12T14:42:00";"20150712";"DOMINGO";"14:42";1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DEPTRAN";"497615";"SUL";12;7;2015;14;1;1;5;;0;"-51.197152";"-30.1558"
613621;"AV JUCA BATISTA";;3761;"Logradouro";"CHOQUE";"3761 AV JUCA BATISTA";0;"2015-08-12T13:00:00";"20150812";"QUARTA-FEIRA";"13:00";1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DEPTRAN";"570515";"SUL";12;8;2015;13;1;1;5;;0;"-51.197152";"-30.1558"
