LATITUDE;LONGITUDE;LOCAL;TIPO_ACID;DIA_SEM;FERIDOS;FERIDOS_GR;FATAIS;TEMPO;NOITE_DIA
-30.162079;-51.156372999999995;1;0;1;1;0;0;0;1
-30.053366999999998;-51.147155;1;3;1;0;0;0;0;1
-30.012575;-51.143315;0;1;1;0;0;0;0;0
-30.003787;-51.1381;1;1;1;0;0;0;1;1
-30.035398999999998;-51.131977;1;5;1;0;0;0;1;0
-30.021665000000002;-51.126435;1;3;1;1;1;0;0;1
-30.104398;-51.11724;1;1;1;0;0;0;1;0
-30.130232;-51.231282;0;1;2;2;0;0;0;1
-30.034076000000002;-51.227967;0;1;2;0;0;0;1;0
-30.088226000000002;-51.225892;1;4;2;1;0;0;0;0
-30.072665999999998;-51.218215;1;0;2;1;1;0;0;0
-30.058237;-51.21689;0;1;2;0;0;0;1;0
-30.042599;-51.214591999999996;0;1;2;0;0;0;0;1
-30.048169;-51.20932;1;1;2;0;0;0;1;0
-30.005351;-51.208488;1;3;2;0;0;0;1;0
-30.041675;-51.190661;1;2;2;0;0;0;0;1
-29996860.0;-51.190188;0;1;2;0;0;0;0;0
-30.016264000000003;-51.18399;0;1;2;0;0;0;1;0
-30.090695;-51.177718;1;2;2;1;0;0;0;1
-30.049084000000004;-51.152669;1;4;2;2;0;0;0;1
-29989777.0;-51.129244;1;4;2;1;1;0;0;0
-30.000878999999998;-51.090626;1;2;2;1;0;0;0;1
-30.111565000000002;-51.255274;1;1;3;0;0;0;2;0
-30.105068;-51.242346999999995;1;0;3;1;0;0;0;1
-30.072702000000003;-51.241310999999996;1;1;3;0;0;0;2;0
-30.104653999999996;-51.241201000000004;0;1;3;0;0;0;1;0
-30.033828999999997;-51.237874;1;2;3;0;0;0;0;0
-30.098678999999997;-51.23137;0;0;3;1;1;0;0;0
-30.027711;-51.22872;1;2;3;0;0;0;1;0
-30.059092;-51.226464;1;0;3;1;0;0;0;1
-30.039424;-51.2259;0;3;3;0;0;0;2;0
-30.099904;-51.22472;0;1;3;1;1;0;0;0
-30.027234999999997;-51.22291;1;1;3;1;0;0;2;0
-30.034117;-51.222255;0;1;3;1;0;0;0;0
-30.122659999999996;-51.220822;1;3;3;0;0;0;2;0
-30.154079;-51.219875;1;3;3;0;0;0;2;0
-30.047040999999997;-51.218231;0;3;3;0;0;0;2;0
-30.069571999999997;-51.217718;1;2;3;1;1;0;1;0
-30.058542;-51.217228999999996;0;3;3;0;0;0;2;0
-30.033023999999997;-51.214433;1;1;3;1;0;0;0;0
-30.113546000000003;-51.212502;1;3;3;0;0;0;2;0
-30.035442;-51.209638;1;1;3;0;0;0;2;0
-30.008136999999998;-51.209614;1;3;3;0;0;0;1;0
-30.028863;-51.20579;0;1;3;0;0;0;2;0
-30.013888;-51.205253000000006;0;1;3;0;0;0;1;0
-30.04441;-51.202943;0;1;3;0;0;0;2;0
-30.027734000000002;-51.202897;1;2;3;0;0;0;2;0
-30.036580999999998;-51.201705;1;1;3;0;0;0;2;0
-30.023723999999998;-51.20075;0;2;3;0;0;0;2;0
-30.15302100000001;-51.200158;1;3;3;0;0;0;2;0
-30.01604600000001;-51.19716500000001;1;3;3;0;0;0;2;0
-30.071761;-51.195403999999996;1;3;3;5;0;0;0;1
-30.049431;-51.194853;0;3;3;0;0;0;2;0
-30.059478000000002;-51.191237;1;0;3;1;0;0;0;0
-29999326.0;-51.191126000000004;1;3;3;0;0;0;1;0
-29998145.0;-51.190658;0;1;3;0;0;0;2;0
-30.016788000000002;-51.190383000000004;0;3;3;0;0;0;1;0
-30.048113;-51.18998300000001;0;1;3;0;0;0;2;0
-29994947.0;-51.189190999999994;0;3;3;0;0;0;2;0
-30.088607;-51.183225;1;1;3;0;0;0;2;0
-30.002329;-51.182544;1;3;3;0;0;0;2;0
-30.062724;-51.178778;1;0;3;1;1;0;0;1
-30.016990000000003;-51.178196;0;1;3;1;0;0;0;0
-29968359.0;-51.176918;0;3;3;0;0;0;2;0
-30.017447999999998;-51.174668;1;1;3;0;0;0;1;0
-30.030352;-51.165746;1;1;3;0;0;0;2;0
-30.010699;-51.165557;1;1;3;1;0;0;2;0
-30.010471999999996;-51.164051;0;3;3;0;0;0;2;0
-30.158092;-51.160751;1;1;3;0;0;0;2;0
-30.159646000000002;-51.159939;1;1;3;0;0;0;2;0
-30.031062;-51.159568;0;1;3;0;0;0;2;0
-30.018528000000003;-51.159532;1;3;3;0;0;0;2;0
-29997143.0;-51.153324;0;1;3;0;0;0;1;0
-30.032771;-51.152687;1;3;3;0;0;0;2;0
-30.02641400000001;-51.147179;1;1;3;0;0;0;1;0
-30.067502;-51.145579999999995;1;3;3;0;0;0;2;0
-30.050139;-51.145291;1;3;3;0;0;0;2;0
-30.042146000000002;-51.144964;1;1;3;0;0;0;1;1
-30.042816;-51.142864;0;3;3;0;0;0;2;0
-30.149285;-51.132594;1;1;3;0;0;0;2;0
-30.076093;-51.127148;1;3;3;1;0;0;2;0
-30.040065000000002;-51.1263;1;2;3;0;0;0;2;0
-29986524.0;-51.119257;0;3;3;0;0;0;2;0
-30.006784000000003;-51.117382;1;1;3;1;0;0;2;0
-30.015446999999998;-51.108074;0;1;3;0;0;0;2;0
-30.004092;-51.098159;1;3;3;1;0;0;2;0
-30.11492;-51.25395;0;1;4;0;0;0;1;0
-30.03431500000001;-51.240875;1;3;4;0;0;0;2;0
-30.085276;-51.240745000000004;0;1;4;1;0;0;0;0
-30.096541;-51.230814;0;1;4;0;0;0;1;0
-30.096328000000003;-51.229442;0;3;4;0;0;0;1;1
-30.053009999999997;-51.228598999999996;0;3;4;0;0;0;0;0
-30.02866400000001;-51.220783000000004;0;1;4;0;0;0;1;0
-30.032413000000002;-51.218647999999995;1;3;4;0;0;0;0;0
-30.018991999999997;-51.211458;1;1;4;0;0;0;0;0
-30.044712;-51.210879;1;3;4;0;0;0;0;0
-30.035486;-51.2098;1;0;4;1;0;0;0;1
-30.067446;-51.207583;1;0;4;1;0;0;1;0
-30.06677800000001;-51.205473;0;3;4;0;0;0;2;0
-30.032988;-51.204105;0;1;4;0;0;0;1;1
-30.041434999999996;-51.204031;0;3;4;0;0;0;2;0
-30.038012;-51.201696999999996;0;1;4;0;0;0;1;0
-30.005612;-51.201097;1;3;4;0;0;0;0;0
-29987690.0;-51.200581;1;1;4;2;1;0;0;1
-30.003632;-51.200306;0;3;4;0;0;0;1;0
-30.076063;-51.200193;1;3;4;0;0;0;2;0
-30.07266;-51.200105;1;3;4;0;0;0;2;0
-29986657.0;-51.194259;0;1;4;0;0;0;2;0
-29999809.0;-51.191301;1;3;4;0;0;0;2;0
-30.027433000000002;-51.188157000000004;1;3;4;0;0;0;2;0
-30.021065000000004;-51.184385999999996;1;3;4;1;0;0;1;0
-30.007918;-51.178915;1;3;4;0;0;0;1;0
-30.116198999999998;-51.177355;1;1;4;1;0;0;2;0
-30.022053999999997;-51.17307;1;1;4;1;0;0;2;0
-30.010826;-51.16952;1;1;4;0;0;0;2;0
-30.028084000000003;-51.168725;0;1;4;0;0;0;1;0
-30.008984;-51.168649;0;1;4;0;0;0;2;0
-30.014411;-51.162496000000004;1;1;4;0;0;0;1;0
-30.031062;-51.159568;0;3;4;0;0;0;1;0
-30.009546000000004;-51.157384;1;3;4;0;0;0;2;0
-30.064403999999996;-51.153459999999995;0;3;4;0;0;0;1;0
-30.00958300000001;-51.152735;1;3;4;0;0;0;0;0
-30.009622999999998;-51.150866;1;3;4;0;0;0;2;0
-30.009521000000003;-51.146219;0;3;4;0;0;0;0;1
-30.04993;-51.14509;1;3;4;2;0;0;2;0
-30.044831;-51.143375;1;3;4;0;0;0;2;0
-30.056801;-51.14233;1;0;4;2;0;0;0;0
-30.041197999999998;-51.133846999999996;1;3;4;0;0;0;0;0
-30.074872999999997;-51.133346;1;3;4;0;0;0;2;1
-30.027981;-51.132432;0;3;4;0;0;0;2;1
-29995298.0;-51.12686;1;2;4;0;0;0;2;0
-30.091223;-51.123629;1;3;4;0;0;0;2;0
-30.023958;-51.106587;1;1;4;1;1;0;2;0
-30.022717999999998;-51.106483000000004;1;1;4;0;0;0;2;0
-30.004174;-51.098106;1;1;4;0;0;0;2;0
-30.11285800000001;-51.251874;1;3;5;2;0;0;0;0
-30.101604;-51.239914;0;1;5;1;0;0;0;1
-30.032609000000004;-51.229628999999996;0;3;5;0;0;0;1;0
-30.037772999999998;-51.227788000000004;0;3;5;0;0;0;0;0
-30.029962;-51.227202;1;1;5;0;0;0;1;0
-30.109633000000002;-51.22687;1;3;5;0;0;0;0;0
-30.091099;-51.221967;1;3;5;0;0;0;1;0
-30.050031;-51.221882;0;0;5;1;0;0;0;1
-30.078962;-51.211416;1;1;5;0;0;0;1;0
-30.046685999999998;-51.211358000000004;1;1;5;0;0;0;1;0
-30.050551000000002;-51.205534;1;1;5;1;0;0;0;0
-30.015940999999998;-51.204815999999994;1;3;5;0;0;0;2;1
-30.14697;-51.204133;1;1;5;1;0;0;1;0
-30.032988;-51.204105;0;3;5;0;0;0;1;0
-30.009085;-51.201118;0;1;5;0;0;0;0;0
-30.045810999999997;-51.19798400000001;0;1;5;0;0;0;2;1
-30.018679;-51.19454;1;0;5;1;1;0;0;1
-30.008696;-51.19258;1;1;5;2;0;0;0;1
-30.038397999999997;-51.190871;0;1;5;0;0;0;1;0
-30.001026;-51.190015;1;2;5;0;0;0;0;0
-30.001687;-51.187389;0;3;5;0;0;0;0;0
-30.032784000000003;-51.186257;1;3;5;0;0;0;0;1
-30.002290000000002;-51.184247;1;3;5;0;0;0;0;0
-30.155331;-51.183587;1;1;5;1;0;0;0;1
-30.05007;-51.180424;1;1;5;0;0;0;0;0
-30.093513;-51.178206;1;3;5;0;0;0;0;0
-30.12367;-51.173518;0;3;5;0;0;0;1;0
-30.098744;-51.172793;1;7;5;2;0;0;0;0
-30.055128000000003;-51.16949;1;1;5;0;0;0;2;1
-30.027169;-51.163284000000004;0;1;5;0;0;0;2;1
-30.063087;-51.158755;1;1;5;1;0;0;0;1
-30.015045;-51.156401;1;1;5;0;0;0;0;0
-30.040759;-51.152581;1;3;5;2;0;0;2;1
-30.154525;-51.140147999999996;0;2;5;0;0;0;0;0
-30.02995300000001;-51.10939000000001;1;1;5;0;0;0;1;0
-29991018.0;-51.09837;1;3;5;1;0;0;2;1
-30.081233;-51.24331;1;1;6;1;0;0;0;0
-30.091933;-51.233356;1;2;6;0;0;0;0;0
-30.101184999999997;-51.230999;0;1;6;0;0;0;0;0
-30.066137;-51.230509999999995;0;3;6;1;0;0;0;0
-30.038072999999997;-51.224104;1;1;6;1;0;0;0;0
-30.028674;-51.22038;1;3;6;0;0;0;0;0
-30.058171;-51.219765;0;1;6;0;0;0;0;0
-30.019840000000002;-51.214312;1;2;6;0;0;0;0;0
-30.01673;-51.208576;1;1;6;1;0;0;0;1
-30.036664000000002;-51.203993;1;3;6;0;0;0;0;0
-30.042208000000002;-51.203917;0;1;6;0;0;0;0;0
-30.017419;-51.203804;1;1;6;0;0;0;0;0
-30.151934000000004;-51.201041;1;1;6;1;0;0;0;1
-30.00091500000001;-51.200518;0;1;6;0;0;0;0;0
-30.040907;-51.196211;0;1;6;0;0;0;0;0
-30.00072;-51.1916;0;1;6;0;0;0;0;0
-30.006197999999998;-51.190239;0;3;6;0;0;0;0;0
-29998257.0;-51.18915300000001;1;1;6;0;0;0;0;0
-30.055578999999998;-51.18897800000001;1;1;6;0;0;0;0;0
-30.059181;-51.184622999999995;1;3;6;0;0;0;0;0
-30.007156;-51.184379;1;3;6;2;0;0;0;0
-30.02977000000001;-51.183167;1;3;6;0;0;0;0;0
-30.004209000000003;-51.182598;1;1;6;1;0;0;0;0
-30.030518;-51.180021;0;1;6;0;0;0;0;0
-30.063207000000002;-51.17938400000001;1;1;6;1;0;0;0;0
-30.060728000000005;-51.169791;0;3;6;0;0;0;0;0
-30.060723;-51.169744;1;1;6;1;0;1;0;0
-30.055128000000003;-51.16949;1;1;6;2;0;0;0;0
-30.055128000000003;-51.16949;1;3;6;0;0;0;0;1
-30.010959999999997;-51.166861;1;0;6;1;1;0;0;0
-30.028098999999997;-51.165895;1;1;6;2;0;0;0;1
-30.064237;-51.161029;1;1;6;1;0;0;0;1
-30.062706;-51.159490999999996;0;3;6;0;0;0;0;0
-30.036432;-51.153238;1;3;6;0;0;0;0;0
-29996058.0;-51.137556;1;1;6;0;0;0;0;0
-30.161277000000002;-51.136643;1;2;6;0;0;0;0;1
-30.009173999999998;-51.135490999999995;0;3;6;0;0;0;0;0
-30.044121;-51.135306;1;1;6;1;1;0;0;1
-30.040715000000002;-51.132607;1;3;6;0;0;0;0;0
-30.142640999999998;-51.117702;1;0;6;1;0;0;0;0
-30.020176;-51.108299;1;1;6;2;0;0;0;0
-30.092408000000002;-51.24268;1;1;0;0;0;0;0;0
-30.108108;-51.238546;1;1;0;3;0;0;0;1
-30.058613;-51.230183000000004;0;3;0;0;0;0;0;0
-30.109718;-51.226894;0;3;0;0;0;0;0;0
-30.059347999999996;-51.224568;1;1;0;0;0;0;0;0
-30.033298;-51.22094;1;1;0;1;0;0;0;0
-30.024437;-51.219843;1;1;0;0;0;0;0;0
-30.023709000000004;-51.217106;1;1;0;0;0;0;0;0
-30.067728000000002;-51.212633000000004;1;0;0;1;0;0;0;1
-30.040753999999996;-51.211524;1;1;0;0;0;0;0;0
-30.045468;-51.211388;1;1;0;1;0;0;0;1
-30.108673;-51.210126;1;2;0;1;0;0;0;0
-30.035690000000002;-51.20941;1;2;0;1;0;0;0;1
-30.049986999999998;-51.205737;1;2;0;1;1;0;0;0
-30.042208000000002;-51.203917;0;1;0;0;0;0;0;0
-30.020561999999998;-51.201929;1;2;0;0;0;0;0;1
-30.059746;-51.20166500000001;1;2;0;0;0;0;0;0
-30.01760800000001;-51.200117;1;3;0;0;0;0;0;0
-30.013753;-51.198661;1;5;0;0;0;0;0;0
-30.005146000000003;-51.198427;1;1;0;1;0;0;0;0
-30.049431;-51.194853;0;1;0;0;0;0;0;0
-30.032082;-51.190539;1;3;0;0;0;0;0;0
-30.054187;-51.189299;0;1;0;0;0;0;0;1
-30.050594;-51.18731;1;1;0;3;0;0;0;0
-30.064789;-51.186521;1;0;0;2;0;0;0;0
-30.0246;-51.182669;1;3;0;0;0;0;0;0
-30.057663;-51.182156;0;3;0;0;0;0;0;0
-30.017846999999996;-51.176024;0;3;0;0;0;0;0;0
-30.055449;-51.173625;1;1;0;1;1;0;0;0
-30.02677700000001;-51.172156;0;1;0;0;0;0;0;0
-30.054644;-51.169073;0;1;0;0;0;0;0;0
-30.040146999999997;-51.164386;1;3;0;1;0;0;0;0
-30.158585;-51.160415;1;4;0;1;0;0;0;0
-30.159209000000004;-51.160119;1;3;0;0;0;0;0;0
-30.020282;-51.159486;0;1;0;0;0;0;0;1
-29984288.0;-51.156524;1;3;0;0;0;0;0;0
-30.018687;-51.15312;1;0;0;1;0;0;0;1
-30.062898999999998;-51.152405;1;1;0;0;0;1;0;0
-30.024444;-51.151024;1;3;0;0;0;0;0;0
-30.01265900000001;-51.141697;0;1;0;0;0;0;0;0
-30.001208000000002;-51.134156;1;3;0;0;0;0;0;0
-29998951.0;-51.13283;0;1;0;1;0;0;0;1
-30.010741999999997;-51.12897;1;1;0;2;0;0;0;0
-30.033336;-51.121536;1;1;0;1;0;0;0;0
-30.008387;-51.118024;0;1;0;0;0;0;0;0
-29990530.0;-51.105405;1;3;0;1;1;0;0;0
-30.064175;-51.238408;1;7;1;0;0;0;0;0
-30.031816;-51.237714000000004;1;5;1;0;0;0;0;0
-30.065417;-51.234863;1;1;1;0;0;0;0;0
-30.096322999999998;-51.229593;1;1;1;0;0;0;0;1
-30.024408;-51.223397;1;1;1;0;0;0;0;0
-30.031871000000002;-51.22291;1;1;1;1;0;0;0;0
-30.105759999999997;-51.22225200000001;0;1;1;1;0;0;0;0
-30.041062;-51.215711;1;0;1;0;0;1;0;0
-30.069746000000002;-51.214682;1;1;1;2;0;0;0;0
-30.033005;-51.214531;0;3;1;0;0;0;0;0
-30.111958;-51.21363;1;1;1;1;0;0;0;0
-30.015054;-51.206632;1;1;1;1;0;0;0;0
-30.068926;-51.204601000000004;1;1;1;1;0;0;0;1
-30.031867;-51.20415;0;3;1;0;0;0;0;0
-30.037121999999997;-51.203617;0;0;1;1;0;0;0;1
-30.022740000000002;-51.198121;0;1;1;0;0;0;0;1
-30.05865;-51.192735;1;3;1;0;0;0;0;0
-30.023346000000004;-51.190319;0;1;1;0;0;0;0;0
-29996860.0;-51.190188;0;3;1;0;0;0;0;0
-30.051657000000002;-51.189178999999996;1;1;1;0;0;0;0;0
-30.180623999999998;-51.188182;1;3;1;1;1;0;0;1
-30.030915000000004;-51.183729;1;1;1;0;0;0;0;0
-30.155148999999998;-51.182969;0;1;1;1;0;0;0;0
-30.0246;-51.182669;1;1;1;0;0;0;0;0
-30.02028;-51.174791;0;1;1;0;0;0;0;0
-30.02677700000001;-51.172156;0;3;1;0;0;0;0;0
-30.02215300000001;-51.161206;1;3;1;0;0;0;0;0
-30.008529;-51.157684;1;2;1;0;0;0;0;0
-30.031843;-51.147806;0;1;1;0;0;0;0;0
-30.061456;-51.145402000000004;1;4;1;1;0;0;2;1
-29998504.0;-51.143029;1;1;1;1;0;0;0;0
-30.043132;-51.141645000000004;1;3;1;0;0;0;0;0
-30.041197999999998;-51.133846999999996;1;1;1;0;0;0;0;0
-30.009871;-51.132086;0;1;1;0;0;0;0;0
-30.082977000000003;-51.131782;1;1;1;1;1;0;0;1
-30.076071999999996;-51.12748;0;1;1;0;0;0;0;0
-30.101390999999996;-51.12275800000001;1;1;1;0;0;0;0;1
-30.019312;-51.11963;1;1;1;2;0;0;0;0
-30.036953000000004;-51.104351;1;1;1;1;0;0;0;0
-30.08254;-51.241181;1;1;2;1;0;0;0;0
-30.10365;-51.22995;0;3;2;0;0;0;0;1
-30.047279999999997;-51.227581;1;2;2;0;0;0;0;1
-30.086145000000002;-51.21611400000001;1;1;2;0;0;0;0;1
-30.04645;-51.213645;0;3;2;0;0;0;0;0
-30.038888;-51.211476;0;2;2;0;0;0;0;0
-30.040993;-51.1962;1;1;2;0;0;0;0;0
-30.008776;-51.189448999999996;0;2;2;0;0;0;0;0
-29993904.0;-51.187727;1;1;2;0;0;0;0;0
-30.026331;-51.181808000000004;1;1;2;5;1;0;0;1
-30.098784000000002;-51.171486;1;0;2;1;0;0;0;0
-30.011575;-51.17139;1;1;2;1;0;0;0;1
-30.011053000000004;-51.168273;0;1;2;1;0;0;0;1
-30.064398999999998;-51.152162;1;1;2;1;0;0;0;0
-30.033982;-51.151203;1;0;2;1;0;0;0;1
-30.041344;-51.14680900000001;1;0;2;1;1;0;0;0
-30.025288;-51.137008;0;1;2;1;0;0;0;1
-29998369.0;-51.134116;1;2;2;0;0;0;0;0
-30.010757;-51.12852700000001;0;4;2;1;1;0;0;1
-30.02070800000001;-51.095762;1;1;2;1;1;0;0;0
-30.082895;-51.247007;1;3;3;0;0;0;0;0
-30.103417999999998;-51.24531500000001;1;1;3;1;0;0;0;1
-30.041228999999998;-51.233461;0;1;3;0;0;0;0;0
-30.061318;-51.228336999999996;0;1;3;0;0;0;0;1
-30.045592;-51.227379;1;1;3;0;0;0;0;0
-30.100034;-51.224532;1;0;3;1;0;0;0;0
-30.042553;-51.224475;0;3;3;0;0;0;1;0
-30.081521000000002;-51.222074;1;1;3;2;1;0;0;0
-30.035827;-51.220799;1;0;3;1;0;0;0;1
-30.027025;-51.214214;1;2;3;1;1;0;0;1
-30.024328000000004;-51.209891;1;3;3;0;0;0;1;0
-30.044248;-51.209289;1;1;3;1;0;0;0;0
-29996269.0;-51.191833;0;3;3;0;0;0;0;1
-29995337.0;-51.189661;0;1;3;0;0;0;1;0
-30.041738;-51.17987;1;1;3;1;0;0;0;0
-30.157415999999998;-51.173811;1;1;3;1;0;0;0;0
-30.038387;-51.163843;0;3;3;0;0;0;1;0
-30.021879;-51.159504999999996;0;3;3;0;0;0;1;0
-30.013977;-51.147882;0;1;3;0;0;0;0;0
-29996932.0;-51.142609;0;1;3;0;0;0;0;1
-30.019209999999998;-51.141232;0;1;3;0;0;0;0;0
-30.094219;-51.137907;1;2;3;0;0;0;0;0
-30.075937;-51.125714;1;1;3;1;0;0;0;0
-30.000346999999998;-51.123253999999996;1;3;3;0;0;0;0;0
-29987160.0;-51.120437;1;1;3;0;0;0;0;0
-29980414.0;-51.114992;1;1;3;0;0;0;0;0
-30.001172999999998;-51.104682000000004;1;0;3;1;1;0;0;1
-30.119175;-51.253388;1;1;4;0;0;0;0;0
-30.085276;-51.240745000000004;0;3;4;0;0;0;0;0
-30.101390000000002;-51.23096500000001;1;4;4;1;0;0;0;1
-30.064278;-51.230618;1;1;4;0;0;0;0;0
-30.10565;-51.228803000000006;1;0;4;1;1;0;0;1
-30.053009999999997;-51.228598999999996;0;3;4;0;0;0;0;0
-30.024473999999998;-51.223663;1;3;4;0;0;0;0;0
-30.035296999999996;-51.220176;1;1;4;0;0;0;0;0
-30.02967;-51.21837;1;1;4;0;0;0;0;0
-30.04622800000001;-51.217234999999995;1;2;4;0;0;0;1;0
-30.029138;-51.215022999999995;1;3;4;0;0;0;0;0
-30.021171000000002;-51.212434;1;1;4;1;0;0;0;0
-30.007717;-51.210503;1;3;4;0;0;0;0;0
-30.109833000000002;-51.20857700000001;1;2;4;0;0;0;0;0
-30.005351;-51.208488;1;1;4;0;0;0;0;0
-30.011994;-51.203559999999996;0;3;4;0;0;0;0;0
-30.009494;-51.202564;0;4;4;1;0;0;0;1
-30.024034999999998;-51.200475;1;1;4;1;0;0;0;0
-30.021182;-51.199894;1;1;4;1;0;0;0;0
-30.083423;-51.19416;1;4;4;1;0;0;0;1
-30.040434;-51.191716;1;1;4;1;0;0;0;0
-30.025881;-51.188388;0;1;4;0;0;0;0;0
-30.055339;-51.188109999999995;1;1;4;1;0;0;0;0
-30.006446999999998;-51.186743;0;2;4;0;0;0;0;0
-30.062426000000002;-51.185611;1;4;4;1;0;0;0;1
-30.043411;-51.18492;1;1;4;1;1;0;0;1
-30.052607000000002;-51.184625;0;1;4;0;0;0;0;0
-30.024773;-51.18265;1;3;4;0;0;0;0;0
-30.042464000000002;-51.182497;0;1;4;0;0;0;0;0
-30.037662;-51.174402;0;1;4;1;0;0;0;0
-30.055128000000003;-51.16949;1;3;4;0;0;0;0;0
-30.054638;-51.166125;1;1;4;1;0;0;0;0
-30.031589;-51.165299;1;1;4;1;0;0;0;0
-30.062977000000004;-51.158854999999996;1;0;4;1;0;0;0;0
-30.157722999999997;-51.1461;1;1;4;0;0;0;0;0
-30.00569500000001;-51.139987;1;1;4;0;0;0;0;0
-30.032346;-51.116902;1;3;4;0;0;0;0;0
-30.030169;-51.113405;1;1;4;1;0;0;0;0
-30.069167999999998;-51.238698;1;1;5;0;0;0;0;0
-30.105559999999997;-51.238068;1;2;5;2;1;0;0;1
-30.096422999999998;-51.229883;1;3;5;1;0;0;0;0
-30.032618;-51.229195000000004;1;1;5;1;0;0;0;0
-30.044712;-51.22737;0;1;5;0;0;0;1;0
-30.107044000000002;-51.227256;1;2;5;1;0;0;0;0
-30.027227000000003;-51.222343;0;1;5;0;0;0;0;0
-30.034084999999997;-51.221945;0;1;5;0;0;0;0;0
-30.022152000000002;-51.220753;1;1;5;0;0;0;0;0
-30.033401;-51.220273999999996;0;1;5;0;0;0;0;0
-30.115453000000002;-51.220212;1;3;5;1;0;0;0;1
-30.033628000000004;-51.217898999999996;0;1;5;0;0;0;1;0
-30.041078999999996;-51.21769000000001;0;2;5;0;0;0;0;1
-30.050196999999997;-51.212828;0;3;5;0;0;0;0;0
-30.024929999999998;-51.209725;1;1;5;0;0;0;0;1
-30.043612;-51.207159000000004;1;1;5;0;0;0;0;1
-30.033346999999996;-51.204137;1;1;5;0;0;0;1;0
-30.057574;-51.202984;1;2;5;0;0;0;0;0
-30.006481;-51.201436;1;3;5;0;0;0;0;0
-30.052321999999997;-51.198436;0;1;5;1;0;0;0;0
-30.005499;-51.197086999999996;1;1;5;1;0;0;0;0
-29991264.0;-51.195794;0;4;5;1;0;0;0;1
-30.006845000000002;-51.192685;1;1;5;0;0;0;0;0
-30.00072;-51.1916;0;1;5;0;0;0;0;0
-30.000765;-51.191514;1;2;5;0;0;0;0;0
-29999870.0;-51.191323;1;3;5;0;0;0;1;0
-30.057429;-51.191082;0;3;5;0;0;0;0;1
-30.004219;-51.190265999999994;1;1;5;0;0;0;0;1
-30.001034000000004;-51.19011500000001;0;1;5;0;0;0;0;0
-30.006318;-51.187468;1;1;5;0;0;0;1;0
-30.014398;-51.186716;1;3;5;0;0;0;0;0
-30.089516999999997;-51.182231;1;0;5;1;1;0;0;0
-30.041377;-51.179316;1;3;5;0;0;0;1;0
-30.041231;-51.179276;1;0;5;1;0;0;0;0
-30.065683;-51.170681;1;1;5;1;0;0;0;0
-30.039747;-51.166932;1;4;5;1;0;0;0;1
-30.142571999999998;-51.16337100000001;1;1;5;1;0;0;0;1
-30.072993;-51.160846;1;0;5;1;0;0;0;1
-30.035695;-51.152440999999996;0;1;5;0;0;0;0;1
-30.009290999999997;-51.139007;1;1;5;1;0;0;0;0
-30.002641999999998;-51.127175;1;1;5;1;0;0;0;1
-29987749.0;-51.109835;1;0;5;1;0;0;0;0
-30.020157;-51.108202;0;1;5;0;0;0;0;0
-30.020157;-51.108202;0;1;5;0;0;0;0;0
-30.098366;-51.240184;1;1;6;1;0;0;0;0
-30.130706;-51.235284;0;3;6;0;0;0;0;0
-30.065417;-51.234863;1;3;6;0;0;0;1;1
-30.064916999999998;-51.234223;1;1;6;0;0;0;0;1
-30.040296;-51.225165000000004;1;0;6;1;0;0;0;0
-30.112209000000004;-51.225038;1;1;6;1;0;0;0;1
-30.160297999999997;-51.220462;1;2;6;0;0;1;0;0
-30.05264600000001;-51.202488;0;1;6;0;0;0;0;1
-30.026521999999996;-51.195401000000004;1;2;6;0;0;0;0;1
-30.023791999999997;-51.194614;1;2;6;0;0;0;0;1
-29996860.0;-51.190188;0;1;6;1;0;0;0;0
-30.022966999999998;-51.183496999999996;1;1;6;1;0;0;0;0
-30.090442;-51.181104;1;4;6;1;1;0;0;0
-30.05515;-51.160656;0;3;6;0;0;0;2;0
-30.02667000000001;-51.13952800000001;0;1;6;1;0;0;0;1
-30.039448999999998;-51.128840999999994;1;1;6;1;1;0;0;0
-30.031189;-51.121188000000004;1;3;6;2;0;0;0;1
-29978770.0;-51.114481;1;3;6;0;0;0;2;1
-30.107024;-51.248184;1;4;0;1;0;0;1;0
-30.08809;-51.239986;1;1;0;0;0;0;0;1
-30.10213;-51.230583;1;1;0;0;0;0;0;0
-30.046591999999997;-51.22929;0;1;0;0;0;0;1;0
-30.027839;-51.228738;1;1;0;0;0;0;0;0
-30.046833000000003;-51.216812;1;3;0;0;0;0;1;0
-30.018728999999997;-51.209317999999996;0;1;0;0;0;0;2;1
-30.06449000000001;-51.205926;1;1;0;1;1;0;2;1
-30.045871999999996;-51.205389000000004;1;1;0;1;0;0;0;1
-30.0731;-51.202595;0;1;0;0;0;0;2;1
-29998861.0;-51.20016500000001;1;1;0;0;0;0;1;0
-30.045810999999997;-51.19798400000001;0;3;0;0;0;0;0;0
-30.004809;-51.193117;1;3;0;0;0;0;1;0
-29998448.0;-51.189192;0;1;0;0;0;0;2;1
-30.01973;-51.185559999999995;1;2;0;0;0;0;2;1
-30.02135800000001;-51.184308;1;3;0;0;0;0;0;1
-30.027162;-51.181434;1;3;0;0;0;0;0;0
-30.055151000000002;-51.164393;1;1;0;0;0;0;1;1
-30.070627;-51.161994;1;2;0;0;0;0;1;0
-30.010021999999996;-51.161559000000004;1;3;0;0;0;0;2;1
