;LATITUDE;LONGITUDE;LOCAL;TIPO_ACID;DIA_SEM;FERIDOS;FERIDOS_GR;FATAIS;TEMPO;NOITE_DIA;KMeans
412;-30.05023;-51.211054;1;4;0;1;0;0;0;1;7
413;-30.027022;-51.208784;1;3;0;0;0;0;0;0;9
414;-30.027022;-51.208784;1;3;0;0;0;0;0;0;9
415;-29995738.0;-51.205419;1;1;0;0;0;0;0;0;6
416;-30.010894;-51.203106;0;1;0;0;0;0;0;0;0
417;-30.002441;-51.199814;1;3;0;0;0;0;0;0;9
418;-30.044511;-51.198935;1;3;0;0;0;0;0;0;9
419;-30.050491;-51.195687;1;1;0;1;0;0;0;0;1
420;-30.006559000000006;-51.193729;0;1;0;0;0;0;0;0;0
421;-30.040467;-51.191766;1;2;0;0;0;0;0;0;9
422;-30.023074;-51.187323;0;1;0;0;0;0;0;0;0
423;-30.042565000000003;-51.185401;0;1;0;0;0;0;0;0;0
424;-30.044569;-51.185232;0;1;0;0;0;0;0;0;0
425;-30.026386;-51.181781;1;1;0;1;0;0;0;1;7
426;-30.098776;-51.172789;1;6;0;2;0;0;0;0;9
427;-30.012667;-51.164826;0;7;0;1;0;0;0;1;7
428;-30.035776;-51.163895;0;3;0;0;0;0;0;0;0
429;-30.159259;-51.160165;1;3;0;0;0;0;0;0;9
430;-30.009578;-51.157491;0;3;0;0;0;0;0;0;0
431;-29997235.0;-51.15518;0;3;0;0;0;0;0;0;6
432;-30.022653;-51.151284;0;1;0;0;0;0;0;0;0
433;-30.009605;-51.1492;1;3;0;0;0;0;0;1;7
434;-30.06137;-51.149044;1;3;0;0;0;0;0;0;9
435;-29997007.0;-51.145385;1;3;0;0;0;0;0;1;6
436;-30.0708;-51.139911;1;1;0;0;0;0;0;0;9
437;-30.038958;-51.126289;1;3;0;0;0;0;0;0;9
438;-29991855.0;-51.112693;1;1;0;1;0;0;0;0;6
439;-30.098105;-51.242448;1;2;1;0;0;0;0;0;9
440;-30.082041;-51.241948;1;1;1;1;0;0;0;0;1
441;-30.099837;-51.234746;0;1;1;0;0;0;0;0;0
442;-30.031436;-51.232972;0;1;1;0;0;0;0;0;0
443;-30.058541;-51.230126;1;0;1;1;1;0;0;0;4
444;-30.094682;-51.229586;1;1;1;2;0;0;0;1;7
445;-30.034090000000006;-51.22896;1;1;1;0;0;0;0;0;9
446;-30.042148;-51.228768;0;1;1;0;0;0;0;1;7
447;-30.039519;-51.218817;1;1;1;1;0;0;0;1;7
448;-30.128694;-51.21847;1;3;1;0;0;0;0;0;9
449;-30.019673;-51.21462800000001;0;5;1;0;0;0;1;0;0
450;-30.047009000000006;-51.213558;1;3;1;3;0;0;0;1;1
451;-30.033262;-51.210895;1;3;1;0;0;0;0;1;7
452;-30.047562;-51.208391;1;1;1;1;1;0;0;0;4
453;-29996532.0;-51.206385;1;1;1;1;1;0;0;0;4
454;-30.027734;-51.202897;1;3;1;0;0;0;2;0;3
455;-30.017272;-51.202182;1;3;1;1;0;0;0;0;9
456;-29998640.0;-51.201347;0;4;1;1;1;0;0;0;4
457;-30.076637;-51.20003;1;2;1;0;0;0;0;1;7
458;-30.072417;-51.199737;1;1;1;1;0;0;0;0;1
459;-30.072547;-51.199657;0;1;1;0;0;0;0;1;7
460;-30.039606;-51.193114;0;1;1;1;0;0;0;1;7
461;-30.00102;-51.190308;1;3;1;1;0;0;0;0;9
462;-30.023074;-51.187323;1;1;1;1;0;0;0;1;7
463;-30.049155;-51.18655800000001;0;3;1;0;0;0;0;0;0
464;-30.017856;-51.18633;0;1;1;0;0;0;0;1;7
465;-30.154806;-51.18185;1;1;1;2;0;0;0;1;7
466;-30.124872;-51.173395;1;3;1;0;0;0;0;0;9
467;-30.002299;-51.173218;1;4;1;1;0;0;0;0;9
468;-30.061014;-51.166296;1;1;1;3;0;0;0;1;1
469;-30.009758;-51.159252;0;1;1;1;0;0;0;1;7
470;-30.00905;-51.143042;0;3;1;0;0;0;0;0;0
471;-30.029514;-51.134392;0;1;1;0;0;0;0;1;7
472;-30.038463;-51.124439;1;2;1;5;1;0;0;1;4
473;-30.20142;-51.119939;1;1;1;1;0;0;0;0;1
474;-30.127873;-51.240379;1;1;2;1;1;0;0;1;4
475;-30.028596000000004;-51.233648;1;3;2;1;0;0;0;1;7
476;-30.031436;-51.232972;1;3;2;1;0;0;0;0;9
477;-30.094284;-51.225668;0;1;2;2;0;0;0;0;1
478;-30.041221000000004;-51.220818;1;1;2;0;0;0;0;1;7
479;-30.028767;-51.215882;1;2;2;0;0;0;0;0;9
480;-30.04645;-51.213645;0;1;2;0;0;0;0;0;0
481;-30.017273;-51.201227;1;2;2;0;0;0;0;0;9
482;-30.059132;-51.191919;1;1;2;3;0;0;0;0;1
483;-30.012612;-51.190049;0;1;2;1;0;0;0;0;0
484;-30.160849;-51.184089;0;1;2;1;0;0;0;0;0
485;-30.031767;-51.180231;0;3;2;0;0;0;0;0;0
486;-30.06977;-51.179226;1;1;2;2;0;0;0;1;7
487;-30.007748;-51.178649;0;3;2;0;0;0;0;1;7
488;-30.1379;-51.167829;1;4;2;2;1;0;0;1;4
489;-30.141721;-51.125709;1;0;2;0;0;1;0;0;2
490;-30.105388;-51.113947;0;1;2;0;0;0;0;0;0
491;-30.016154;-51.113858;0;1;2;0;0;0;0;1;7
492;-30.101872;-51.248633;0;3;3;0;0;0;0;0;0
493;-30.029294;-51.235716;1;3;3;0;0;0;0;0;9
494;-30.065864;-51.235331;1;1;3;1;0;0;0;0;1
495;-30.026856;-51.231731;1;4;3;1;0;0;0;0;9
496;-30.058613;-51.230183;0;3;3;0;0;0;0;0;0
497;-30.056417;-51.22944;1;2;3;0;0;0;0;0;8
498;-30.094284;-51.225668;1;2;3;1;0;0;0;0;1
499;-30.096987;-51.224847;1;1;3;1;0;0;0;0;1
500;-30.027614;-51.219424;1;1;3;0;0;0;0;0;8
501;-30.044367;-51.217661;0;1;3;0;0;0;0;1;7
502;-30.046524;-51.214431;1;5;3;1;0;0;0;1;7
503;-30.083259;-51.214111;1;3;3;0;0;0;0;0;9
504;-30.052602;-51.213957;1;3;3;0;0;0;0;0;9
505;-30.04645;-51.213645;1;1;3;1;0;0;0;1;7
506;-30.114504;-51.212987;0;1;3;2;0;0;0;1;7
507;-30.049969;-51.212626;1;1;3;0;0;0;0;0;8
508;-30.046334;-51.211782;1;3;3;0;0;0;0;0;9
509;-30.029931;-51.20555;1;1;3;1;0;0;0;0;1
510;-30.032988;-51.204105;0;1;3;0;0;0;0;0;0
511;-30.017305;-51.202275;0;1;3;0;0;0;0;1;7
512;-30.003632;-51.200306;0;3;3;0;0;0;0;0;0
513;-30.003632;-51.200306;1;4;3;1;0;0;0;0;9
514;-30.017988;-51.200155;1;1;3;1;0;0;0;0;1
515;-30.023483;-51.198009000000006;1;3;3;0;0;0;0;0;9
516;-29998397.0;-51.196946;1;1;3;0;0;0;0;0;6
517;-29994609.0;-51.196941;1;1;3;1;0;0;0;1;6
518;-30.082790000000006;-51.195734;1;1;3;1;1;0;0;0;4
519;-30.036812;-51.194419;0;2;3;0;0;0;0;0;0
520;-30.024990000000006;-51.19332;0;3;3;0;0;0;0;0;0
521;-30.024544;-51.188563;0;1;3;0;0;0;0;0;0
522;-30.042665000000003;-51.187266;1;2;3;0;0;0;0;0;8
523;-30.002291;-51.1853;1;1;3;1;0;0;0;1;7
524;-30.033694;-51.180301;1;1;3;0;0;0;0;0;8
525;-30.062314;-51.178418;1;3;3;0;0;0;0;0;9
526;-30.012808000000003;-51.171927;1;3;3;0;0;0;0;0;9
527;-30.049090000000003;-51.170243;1;1;3;1;0;0;0;0;1
528;-30.069281;-51.170063;1;0;3;1;0;0;0;1;7
529;-30.010022;-51.161559;1;3;3;0;0;0;0;0;9
530;-29997623.0;-51.158359;1;3;3;0;0;0;0;0;6
531;-30.039441;-51.154012;1;3;3;0;0;0;0;0;9
532;-30.037138;-51.153632;1;0;3;1;1;0;0;0;4
533;-30.009669;-51.148535;1;1;3;1;1;0;0;1;4
534;-30.009039;-51.142957;1;3;3;0;0;0;0;1;7
535;-30.029102;-51.14116;1;1;3;1;0;0;0;0;1
536;-30.0989;-51.136613;1;5;3;0;0;0;0;0;9
537;-30.00317;-51.136515;1;3;3;1;0;0;0;0;9
538;-29997775.0;-51.135623;1;3;3;0;0;0;0;0;6
539;-30.039242;-51.127514;1;1;3;1;0;0;0;0;1
540;-30.037871000000006;-51.122363;0;3;3;0;0;0;0;0;0
541;-29974865.0;-51.114717;1;3;3;0;0;0;0;1;6
542;-29978912.0;-51.114481;1;3;3;0;0;0;0;0;6
543;-30.020073;-51.10964600000001;1;0;3;1;1;0;0;0;4
544;-30.000557;-51.10513;1;3;3;1;0;0;0;0;9
545;-30.133556;-51.09522;0;3;3;0;0;0;0;0;0
546;-30.095521;-51.23107;0;3;4;0;0;0;0;0;0
547;-30.031671000000006;-51.226996;0;1;4;0;0;0;0;0;0
548;-30.042839;-51.22447800000001;1;0;4;1;1;0;0;0;4
549;-30.022282;-51.221036;0;3;4;0;0;0;0;0;0
550;-30.031162;-51.220251;1;3;4;0;0;0;0;0;8
551;-30.035488;-51.220035;1;0;4;0;0;1;0;0;2
552;-30.022982;-51.219027;1;3;4;0;0;0;0;1;7
553;-30.029641;-51.217224;0;1;4;0;0;0;0;0;0
554;-30.084363;-51.214877;1;3;4;1;1;0;0;0;4
555;-30.039615;-51.212655;1;3;4;0;0;0;0;0;8
556;-30.122290000000003;-51.210749;1;3;4;0;0;0;0;0;8
557;-30.122290000000003;-51.210749;1;2;4;1;0;0;0;0;1
558;-30.017973;-51.209624;1;1;4;0;0;0;0;0;8
559;-30.027713;-51.201465;1;1;4;0;0;0;0;0;8
560;-30.028639;-51.201098;0;3;4;0;0;0;0;0;0
561;-30.043583;-51.19961;1;1;4;0;0;0;0;0;8
562;-30.053737;-51.19651500000001;1;1;4;0;0;0;0;0;8
563;-30.005736;-51.193415;0;3;4;0;0;0;0;1;7
564;-29999135.0;-51.192521;0;1;4;0;0;0;0;0;6
565;-30.00072;-51.1916;0;3;4;0;0;0;0;0;0
566;-30.068079;-51.188123;0;3;4;0;0;0;0;0;0
567;-30.022998;-51.186453;0;1;4;1;0;0;0;0;0
568;-30.184659000000003;-51.186246;1;3;4;0;0;0;0;0;8
569;-30.062483;-51.185551;1;1;4;0;0;0;0;0;8
570;-30.012222;-51.181693;0;5;4;0;0;0;0;0;0
571;-29973282.0;-51.17287;0;3;4;0;0;0;0;0;6
572;-30.060926;-51.171508;1;1;4;1;1;0;0;1;4
573;-30.007063;-51.169106;1;0;4;1;1;0;0;1;4
574;-30.054644;-51.169073;0;1;4;1;0;0;0;0;0
575;-30.027214;-51.16487100000001;1;3;4;2;0;0;0;0;1
576;-30.054645;-51.1645;1;1;4;0;0;0;0;0;8
577;-30.00957;-51.152152;0;1;4;0;0;0;0;0;0
578;-30.003269;-51.146562;1;1;4;0;0;0;0;0;8
579;-30.009579;-51.145286;1;1;4;0;0;0;0;0;8
580;-30.0708;-51.139911;1;1;4;0;0;0;0;1;7
581;-30.014433;-51.113767;0;1;4;0;0;0;0;1;7
582;-29993413.0;-51.112663;1;4;4;1;0;0;0;0;6
583;-30.110863;-51.10999;1;1;4;1;0;0;0;0;1
584;-30.03925;-51.1091;1;3;4;0;0;0;0;0;8
585;-30.129234000000004;-51.097663;1;1;4;1;0;0;0;0;1
586;-30.033942;-51.233751;1;2;5;0;0;0;0;0;8
587;-30.064005;-51.232963;1;1;5;1;0;0;0;0;1
588;-30.056831;-51.22957;1;3;5;0;0;0;0;0;8
589;-30.046621;-51.22856;1;3;5;2;0;0;0;0;1
590;-30.025524;-51.225746;0;1;5;0;0;0;0;0;0
591;-30.022104;-51.220384;1;1;5;0;0;0;0;0;8
592;-30.058542;-51.217229;0;3;5;0;0;0;0;0;0
593;-30.142687;-51.21613;0;1;5;0;0;0;0;0;0
594;-30.024902;-51.215921;1;0;5;1;1;0;0;0;4
595;-30.015379;-51.212699;1;1;5;1;0;0;0;0;1
596;-30.049406;-51.211419;1;1;5;0;0;0;0;1;7
597;-30.070255;-51.210443;1;4;5;1;0;0;0;0;8
598;-30.052426;-51.203149;1;0;5;1;0;0;0;1;7
599;-30.009581;-51.202564;1;1;5;1;0;0;0;1;7
600;-30.004798;-51.199477;0;2;5;0;0;0;0;0;0
601;-30.044543;-51.198227;1;3;5;0;0;0;0;0;8
602;-30.018887;-51.197304;1;1;5;1;0;0;0;1;7
603;-30.011499;-51.196906;0;4;5;1;0;0;0;0;0
604;-30.032443;-51.194453;0;1;5;0;0;0;0;0;0
605;-30.052997;-51.192621;1;5;5;0;0;0;0;1;7
606;-30.00072;-51.1916;1;1;5;1;0;0;0;1;7
607;-30.016817;-51.190476;1;3;5;0;0;0;0;0;8
608;-30.016239;-51.190405;1;1;5;1;0;0;0;0;1
609;-29997799.0;-51.188918;1;3;5;0;0;0;0;0;6
610;-30.00637;-51.187679;1;1;5;0;0;0;1;0;8
611;-30.027105;-51.186972;0;1;5;0;0;0;0;1;7
612;-30.002122;-51.185997;1;3;5;0;0;0;0;1;7
613;-30.02023;-51.181901;1;3;5;0;0;0;0;0;8
614;-30.01485;-51.181637;0;1;5;1;0;0;0;0;0
615;-30.016061;-51.180938;1;1;5;0;0;0;0;0;8
616;-29987264.0;-51.178763;1;1;5;0;0;0;0;0;6
617;-30.06663;-51.17579;1;1;5;0;0;0;0;0;8
618;-30.065356;-51.173803;0;1;5;0;0;0;0;0;0
619;-30.001911;-51.169015;1;3;5;0;0;0;0;0;8
620;-30.043817;-51.168392;1;2;5;0;0;0;0;0;8
621;-30.027305;-51.167903;1;1;5;1;0;0;0;0;1
622;-30.027213;-51.162129;1;3;5;0;0;0;0;1;7
623;-30.155259;-51.161032;1;3;5;1;0;0;0;0;8
624;-29998706.0;-51.160879;1;3;5;0;0;0;0;0;6
625;-29998706.0;-51.160879;1;3;5;0;0;0;0;0;6
626;-30.01359;-51.159375;1;3;5;0;0;0;0;0;8
627;-30.04062;-51.154034;1;3;5;0;0;0;0;0;8
628;-30.026453000000004;-51.145145;0;3;5;0;0;0;0;1;7
629;-30.006031;-51.131509;0;1;5;0;0;0;0;0;0
630;-29982233.0;-51.116725;1;4;5;1;0;0;0;0;6
631;-30.014433;-51.113767;1;1;5;0;0;0;0;0;8
632;-30.020157;-51.108202;0;1;5;0;0;0;0;0;0
633;-30.104332;-51.258145;0;1;6;1;0;0;0;0;0
634;-30.103859000000003;-51.238788;1;1;6;0;0;0;0;0;8
635;-30.091632;-51.234373;1;1;6;1;0;0;0;0;1
636;-30.092045;-51.232975;1;3;6;0;0;0;0;0;8
637;-30.092022;-51.232858;1;1;6;0;0;0;0;1;7
638;-30.091069;-51.231164;1;1;6;1;0;0;0;0;1
639;-30.042321;-51.227678;1;3;6;0;0;0;0;0;8
640;-30.112067;-51.226501;0;1;6;1;0;0;0;0;0
641;-30.112067;-51.226501;0;2;6;0;0;0;0;0;0
642;-30.030725;-51.226463;1;0;6;1;0;0;0;0;1
643;-30.025541;-51.224661;1;3;6;0;0;0;0;1;7
644;-30.06554;-51.223893;1;1;6;1;0;0;0;0;1
645;-30.033298;-51.22094;1;1;6;0;0;0;0;0;8
646;-30.041163;-51.217664;1;1;6;0;0;0;0;0;8
647;-30.046909000000007;-51.217395;1;3;6;0;0;0;0;0;8
648;-30.028482;-51.211652;1;0;6;1;0;0;0;1;7
649;-30.035062;-51.209643;1;3;6;0;0;0;0;0;8
650;-30.028188;-51.208434;1;3;6;0;0;0;0;1;7
651;-30.029355;-51.20842800000001;0;1;6;0;0;0;0;0;0
652;-30.040389;-51.20802800000001;1;3;6;0;0;0;0;1;7
653;-30.028022;-51.204314;1;3;6;0;0;0;0;0;8
654;-30.011175;-51.203213;0;3;6;0;0;0;0;0;0
655;-30.038083;-51.201462;1;3;6;0;0;0;0;0;8
656;-30.00456;-51.200635;1;3;6;0;0;0;0;0;8
657;-30.000915000000006;-51.200518;0;3;6;0;0;0;0;0;0
658;-30.041682;-51.20028;0;1;6;2;0;0;0;0;1
659;-29999929.0;-51.197541;1;3;6;0;0;0;0;1;6
660;-30.028035;-51.196986;1;1;6;0;0;0;0;0;8
661;-30.011499;-51.196906;1;1;6;1;0;0;0;0;1
662;-29996620.0;-51.196175;1;3;6;0;0;0;0;1;6
663;-29996269.0;-51.191833;0;1;6;0;0;0;0;0;6
664;-29977860.0;-51.191454;1;1;6;0;0;0;0;0;6
665;-30.061374;-51.187825;1;3;6;0;0;0;0;0;8
666;-30.014521;-51.18672700000001;1;1;6;1;0;0;0;0;1
667;-30.034873;-51.185947;1;1;6;1;0;0;0;0;1
668;-30.059179;-51.184686;1;4;6;1;0;0;0;1;7
669;-30.056841;-51.183922;0;1;6;2;0;0;0;0;1
670;-30.030829;-51.18372;0;1;6;1;0;0;0;1;7
671;-30.055722;-51.18323;1;3;6;0;0;0;0;0;8
672;-30.025205;-51.182366;1;3;6;0;0;0;0;1;7
673;-30.005171;-51.17876;1;3;6;0;0;0;0;0;8
674;-30.061297;-51.175257;1;3;6;2;0;0;0;1;7
675;-30.155048;-51.172586;1;3;6;0;0;0;0;0;8
676;-30.054616;-51.169218;1;3;6;1;0;0;0;1;7
677;-30.031483;-51.16579;1;2;6;0;0;0;0;0;8
678;-29998613.0;-51.160788;1;1;6;1;1;0;0;1;4
679;-30.041353000000004;-51.152763;0;1;6;2;1;0;0;0;4
680;-30.066376;-51.149331;1;3;6;0;0;0;0;0;8
681;-30.041239;-51.147049;1;3;6;0;0;0;0;0;8
682;-30.068167;-51.143592;1;0;6;2;1;0;0;1;4
683;-30.011135;-51.124302;1;4;6;1;0;0;0;0;8
684;-30.037406;-51.122315;1;1;6;1;0;0;0;0;1
685;-30.107767;-51.112664;1;3;6;2;0;0;0;0;1
686;-30.032859;-51.23422100000001;0;1;0;0;0;0;0;0;0
687;-30.095464;-51.230554;1;2;0;0;0;0;0;0;9
688;-30.02689;-51.228876;1;3;0;0;0;0;0;0;9
689;-30.040832;-51.227921;0;1;0;1;0;0;0;1;7
690;-30.02533;-51.225418;1;3;0;0;0;0;0;0;9
691;-30.032389;-51.223955;1;3;0;0;0;0;0;1;7
692;-30.076388;-51.22266;1;2;0;1;0;0;0;0;9
693;-30.023655;-51.221975;1;3;0;0;0;0;0;1;7
694;-30.023512;-51.221612;0;1;0;0;0;0;0;1;7
695;-30.080382;-51.22061400000001;1;3;0;0;0;0;0;0;9
696;-30.108244;-51.220128;1;3;0;0;0;0;0;0;9
697;-30.148109;-51.220043;1;2;0;1;1;0;0;0;4
698;-30.022982;-51.219027;1;1;0;0;0;0;0;0;9
699;-30.050874;-51.218205;1;1;0;0;0;0;0;0;9
700;-30.033628000000004;-51.217899;0;1;0;1;0;0;0;0;0
701;-30.070857;-51.21785300000001;1;3;0;1;0;0;0;1;7
702;-30.015653000000004;-51.214536;1;3;0;0;0;0;0;0;9
703;-30.04645;-51.213645;0;3;0;0;0;0;0;1;7
704;-30.021171;-51.212434;1;3;0;0;0;0;0;1;7
705;-30.045399;-51.210203;1;3;0;1;0;0;0;1;7
706;-30.015101;-51.206779;1;2;0;0;0;0;0;0;9
707;-30.051187;-51.206567;0;1;0;0;0;0;0;1;7
708;-30.032607;-51.205931;1;5;0;0;0;0;0;1;9
709;-30.035395;-51.20401;1;3;0;0;0;0;0;0;9
710;-30.149877000000004;-51.201395;1;3;0;0;0;0;0;0;9
711;-30.030869;-51.200473;1;3;0;0;0;0;0;0;9
712;-29982931.0;-51.19801;1;0;0;3;2;0;0;0;4
713;-30.034203;-51.195623;0;3;0;0;0;0;0;0;0
714;-30.071644;-51.194955;0;3;0;0;0;0;0;0;0
715;-30.018574;-51.19366;1;3;0;0;0;0;0;0;9
716;-29997691.0;-51.19264;1;1;0;0;0;0;0;0;6
717;-29996649.0;-51.191272;1;3;0;0;0;0;0;0;6
718;-30.024691;-51.190147;0;1;0;0;0;0;0;0;0
719;-30.001186;-51.190125;1;3;0;0;0;0;0;0;9
720;-30.021734;-51.189316;1;1;0;1;0;0;0;0;1
721;-30.016065;-51.18151500000001;1;3;0;0;0;0;0;0;9
722;-30.027162;-51.181434;1;3;0;0;0;0;0;1;7
723;-30.007768;-51.179839;1;3;0;0;0;0;0;0;9
724;-30.093599;-51.1782;1;3;0;0;0;0;0;0;9
725;-30.055449;-51.173625;1;2;0;1;1;0;0;1;4
726;-30.050101;-51.1719;1;1;0;0;0;0;0;0;9
727;-30.011523;-51.171311;0;1;0;0;0;0;0;0;0
728;-30.060873;-51.167682;0;1;0;1;0;0;0;0;0
729;-30.124015000000004;-51.167439;1;4;0;1;1;0;0;0;4
730;-30.047885;-51.166664;1;1;0;0;0;0;0;0;9
731;-30.00686;-51.166491;1;1;0;1;0;0;0;0;1
732;-30.02528;-51.163292;1;6;0;1;0;0;0;1;9
733;-30.03931;-51.161093;1;2;0;0;0;0;0;0;9
734;-30.009665;-51.158659;1;3;0;0;0;0;0;1;7
735;-30.092026;-51.151626;1;4;0;1;0;0;0;1;7
736;-30.009562;-51.151223;1;3;0;0;0;0;0;0;9
737;-30.148833000000003;-51.147187;1;2;0;3;0;0;0;1;1
738;-30.044006;-51.143117;1;1;0;0;0;0;0;0;9
739;-30.030567;-51.135695;1;3;0;1;0;0;0;0;9
740;-29984573.0;-51.13339600000001;1;1;0;0;0;0;0;0;6
741;-30.009553000000004;-51.132803;1;1;0;1;0;0;0;0;1
742;-29985741.0;-51.128692;1;1;0;1;0;0;0;1;6
743;-29983229.0;-51.126471;1;1;0;0;0;0;0;0;6
744;-29995458.0;-51.124174;0;1;0;0;0;0;0;0;6
745;-30.03735;-51.114193;1;3;0;1;0;0;0;0;9
746;-30.144824;-51.08249;1;4;0;1;0;0;0;1;7
747;-30.08268;-51.239987;1;0;1;1;0;1;0;1;2
748;-30.09693;-51.234438;1;0;1;1;0;0;0;0;1
749;-30.111101;-51.230586;1;0;1;1;1;0;0;0;4
750;-30.030692;-51.226907;0;0;1;1;0;0;0;1;7
751;-30.112486;-51.226404;1;3;1;0;0;0;0;0;9
752;-30.112268;-51.213282;1;3;1;0;0;0;0;1;7
753;-30.020595;-51.202022;0;1;1;0;0;0;0;0;0
754;-30.02763;-51.200157;0;2;1;0;0;0;0;0;0
755;-30.043277000000003;-51.199858;1;2;1;1;1;0;0;1;4
756;-30.065212;-51.196727;0;1;1;0;0;0;0;1;7
757;-30.071257;-51.193087;1;3;1;0;0;0;0;0;9
758;-30.028634000000004;-51.192907;0;3;1;1;0;0;0;0;0
759;-30.012232;-51.189047;0;3;1;0;0;0;0;1;7
760;-30.184031;-51.174696;1;1;1;1;0;0;0;0;1
761;-30.026629;-51.173497;1;3;1;0;0;0;0;0;9
762;-30.002299;-51.173218;1;3;1;1;0;0;0;0;9
763;-30.01057;-51.161894;1;3;1;0;0;0;0;1;7
764;-30.008404;-51.155102;1;1;1;1;0;0;0;1;7
765;-30.104919;-51.140169;1;0;1;1;0;0;0;0;1
766;-30.009078;-51.135105;1;1;1;1;0;0;0;0;1
767;-29999158.0;-51.132906;1;3;1;0;0;0;0;0;6
768;-30.095457;-51.243264;1;3;2;2;1;0;0;1;4
769;-30.090145;-51.241931;1;3;2;0;0;0;0;1;7
770;-30.035309;-51.23722100000001;1;3;2;0;0;0;0;1;7
771;-30.09031;-51.2362;1;3;2;0;0;0;0;0;9
772;-30.088902;-51.236165;0;3;2;1;0;0;0;0;0
773;-30.099838;-51.225405;1;3;2;0;0;0;0;1;7
774;-30.047582;-51.218511;1;3;2;1;0;0;0;1;7
775;-30.04979;-51.212129;0;1;2;1;0;0;0;1;7
776;-30.067934;-51.205033;0;1;2;0;0;0;0;0;0
777;-30.0486;-51.203276;1;1;2;0;0;0;0;1;7
778;-30.017302;-51.201751;1;1;2;2;0;0;0;1;7
779;-30.005849;-51.196043;0;2;2;0;0;0;0;0;0
780;-29998257.0;-51.18915300000001;1;1;2;3;0;0;0;0;1
781;-30.068720000000006;-51.188542;1;2;2;1;1;0;1;1;4
782;-30.155452;-51.185246;1;1;2;1;0;0;0;1;7
783;-30.034533000000003;-51.170793;1;2;2;2;0;0;0;1;7
784;-30.064076;-51.1557;1;3;2;0;0;0;0;0;9
785;-30.012099;-51.152876;1;7;2;1;0;0;0;1;9
786;-29980307.0;-51.129858;0;1;2;0;0;0;0;0;6
787;-29971646.0;-51.114852;0;1;2;0;0;0;0;0;6
788;-30.010791;-51.09459;1;2;2;0;0;0;0;1;7
789;-30.079373;-51.24669;0;3;3;0;0;0;0;0;0
790;-30.046103;-51.23263;0;3;3;0;0;0;0;0;0
791;-30.096499;-51.230725;1;3;3;0;0;0;0;1;7
792;-30.027839;-51.228738;1;1;3;0;0;0;0;0;8
793;-30.054151;-51.227461;0;3;3;0;0;0;0;0;0
794;-30.023888;-51.223423;1;5;3;0;0;0;0;0;9
795;-30.034085;-51.221945;0;3;3;0;0;0;0;0;0
796;-30.034085;-51.221945;0;1;3;0;0;0;0;0;0
797;-30.022739;-51.221873;0;1;3;0;0;0;0;0;0
798;-30.027937;-51.220781;1;1;3;0;0;0;0;0;8
799;-30.027614;-51.219424;1;7;3;0;0;0;2;0;3
800;-30.036876;-51.219009;0;0;3;1;0;0;0;1;7
801;-30.068783000000003;-51.217103;1;1;3;1;1;0;0;0;4
802;-30.021306;-51.20869;1;0;3;1;0;0;0;0;1
803;-30.029382;-51.208522;1;1;3;0;0;0;0;0;8
804;-30.067934;-51.205033;1;3;3;0;0;0;0;0;9
805;-30.042208;-51.203917;0;0;3;1;1;0;0;1;4
806;-30.011018;-51.203185;1;4;3;1;1;0;0;0;4
807;-30.02763;-51.200157;0;3;3;0;0;0;0;0;0
808;-30.02274;-51.198121;0;3;3;0;0;0;0;0;0
809;-30.059088;-51.191883;1;3;3;0;0;0;0;1;7
810;-29998145.0;-51.190658;0;1;3;0;0;0;2;0;6
811;-30.028562;-51.187946;1;1;3;0;0;0;0;0;8
812;-30.028607;-51.180844;0;3;3;0;0;0;0;0;0
813;-30.007819;-51.179537;1;4;3;1;0;0;0;0;9
814;-30.007918;-51.178915;1;3;3;0;0;0;0;0;9
815;-30.013811;-51.175867;1;2;3;0;0;0;0;0;8
816;-30.004824;-51.172882;1;1;3;0;0;0;0;0;8
817;-30.176992;-51.169598;1;3;3;3;2;0;0;1;4
818;-29986244.0;-51.169199;1;1;3;0;0;0;0;0;6
819;-30.060921;-51.167503;1;3;3;1;0;0;0;0;9
820;-29974066.0;-51.167084;1;0;3;1;0;0;0;0;6
821;-30.039127;-51.163127;1;3;3;1;0;0;2;1;3
822;-30.0644;-51.160999;1;1;3;0;0;0;0;1;7
823;-29997756.0;-51.15937;1;1;3;1;0;0;0;1;6
824;-30.009512;-51.156569;1;3;3;0;0;0;0;1;7
825;-30.092026;-51.151626;1;4;3;1;0;0;0;1;7
826;-30.148873;-51.147054;1;4;3;1;0;0;0;0;9
827;-30.007465000000003;-51.137135;0;1;3;0;0;0;0;0;0
828;-30.161337;-51.135723;1;2;3;0;0;0;0;0;8
829;-30.00908;-51.13512100000001;1;3;3;1;0;0;0;0;9
830;-30.040082;-51.130651;1;3;3;1;0;0;0;1;7
831;-29980307.0;-51.129858;1;1;3;1;0;0;0;0;6
832;-30.038498;-51.12455300000001;1;3;3;0;0;0;0;0;9
833;-29971646.0;-51.114852;1;4;3;1;0;0;0;0;6
834;-29977295.0;-51.114592;1;3;3;0;0;0;0;0;6
835;-30.223973;-51.098898;1;1;3;1;0;0;0;1;7
836;-30.081233;-51.24331;1;2;4;0;0;0;1;0;8
837;-30.106961;-51.239097;1;1;4;0;0;0;0;0;8
838;-30.030724;-51.237229;1;2;4;0;0;0;1;0;8
839;-30.028629;-51.235239;1;3;4;0;0;0;2;1;3
